time vel_channel vel_finger vel_lid reacted flux_finger_advection flux_finger_diffusion flux_inlet_advection flux_inlet_diffusion flux_outlet_advection mass_total mass_finger
7900 0.000407097 1.34107e-07 2.43695e-06 0.00749248 6.00651e-06 0.084552 0.458888 5.35721 8.40106e-136 33090.6 179.571
8000 0.000409976 1.35018e-07 2.45229e-06 0.00779648 6.05047e-06 0.0851085 0.462321 5.26475 2.47592e-131 33667 187.493
8100 0.000412839 1.35924e-07 2.46754e-06 0.00810172 6.09194e-06 0.0856398 0.46573 5.17676 3.8368e-127 34234.7 195.433
8200 0.000415689 1.36824e-07 2.4827e-06 0.00840809 6.13122e-06 0.0861484 0.469117 5.0929 3.31624e-123 34794.1 203.389
8300 0.000418525 1.37719e-07 2.49776e-06 0.00871548 6.16857e-06 0.0866364 0.472483 5.01285 1.68377e-119 35345.6 211.359
8400 0.000421347 1.38609e-07 2.51273e-06 0.00902379 6.20421e-06 0.0871057 0.475827 4.93633 5.25737e-116 35889.6 219.341
8500 0.000424156 1.39494e-07 2.52761e-06 0.00933293 6.23834e-06 0.0875579 0.479151 4.86307 1.05132e-112 36426.3 227.333
8600 0.000426952 1.40374e-07 2.5424e-06 0.00964281 6.27112e-06 0.0879944 0.482455 4.79287 1.39602e-109 36956.2 235.334
8700 0.000429734 1.41248e-07 2.55711e-06 0.00995336 6.3027e-06 0.0884167 0.485741 4.7255 1.27134e-106 37479.5 243.342
8800 0.000432504 1.42118e-07 2.57173e-06 0.0102645 6.33323e-06 0.0888258 0.489008 4.66078 8.17391e-104 37996.5 251.356
8900 0.000435262 1.42984e-07 2.58627e-06 0.0105762 6.36281e-06 0.0892228 0.492256 4.59854 3.80805e-101 38507.4 259.376
9000 0.000438007 1.43844e-07 2.60073e-06 0.0108883 6.39155e-06 0.0896085 0.495488 4.53862 1.31609e-98 39012.5 267.399
9100 0.00044074 1.447e-07 2.61511e-06 0.0112008 6.41953e-06 0.0899838 0.498702 4.48088 3.44674e-96 39512 275.426
9200 0.000443461 1.45551e-07 2.62941e-06 0.0115137 6.44684e-06 0.0903494 0.501899 4.42519 6.97327e-94 40006.1 283.454
9300 0.00044617 1.46398e-07 2.64363e-06 0.0118269 6.47354e-06 0.0907059 0.50508 4.37144 1.10912e-91 40495 291.484
9400 0.000448868 1.47241e-07 2.65777e-06 0.0121403 6.4997e-06 0.091054 0.508246 4.3195 1.40918e-89 40978.9 299.514
9500 0.000451555 1.48079e-07 2.67184e-06 0.012454 6.52537e-06 0.0913941 0.511395 4.26928 1.45121e-87 41458 307.544
9600 0.00045423 1.48912e-07 2.68583e-06 0.0127678 6.5506e-06 0.0917268 0.51453 4.22069 1.22762e-85 41932.4 315.572
9700 0.000456894 1.49742e-07 2.69975e-06 0.0130818 6.57542e-06 0.0920525 0.51765 4.17363 8.63527e-84 42402.4 323.6
9800 0.000459547 1.50568e-07 2.7136e-06 0.0133959 6.59988e-06 0.0923716 0.520755 4.12804 5.10795e-82 42867.9 331.625
9900 0.00046219 1.51389e-07 2.72737e-06 0.01371 6.62401e-06 0.0926844 0.523846 4.08382 2.56724e-80 43329.3 339.647
10000 0.000464822 1.52206e-07 2.74108e-06 0.0140242 6.64783e-06 0.0929912 0.526923 4.04092 1.10681e-78 43786.5 347.666
10100 0.000467444 1.5302e-07 2.75472e-06 0.0143384 6.67137e-06 0.0932924 0.529986 3.99927 4.12948e-77 44239.9 355.681
10200 0.000470056 1.53829e-07 2.76829e-06 0.0146525 6.69465e-06 0.0935883 0.533036 3.9588 1.3442e-75 44689.3 363.692
10300 0.000472657 1.54635e-07 2.7818e-06 0.0149666 6.7177e-06 0.093879 0.536072 3.91947 3.8464e-74 45135.1 371.699
10400 0.000475249 1.55437e-07 2.79523e-06 0.0152807 6.74052e-06 0.0941649 0.539096 3.88122 9.74333e-73 45577.2 379.7
10500 0.000477831 1.56235e-07 2.80861e-06 0.0155947 6.76315e-06 0.0944461 0.542107 3.844 2.1991e-71 46015.9 387.696
10600 0.000480403 1.57029e-07 2.82192e-06 0.0159085 6.78558e-06 0.0947229 0.545106 3.80776 4.44929e-70 46451.1 395.685
10700 0.000482965 1.5782e-07 2.83517e-06 0.0162222 6.80783e-06 0.0949954 0.548092 3.77247 8.11507e-69 46883.1 403.669
10800 0.000485518 1.58607e-07 2.84835e-06 0.0165358 6.82991e-06 0.0952638 0.551066 3.73807 1.34131e-67 47311.8 411.646
10900 0.000488062 1.59391e-07 2.86147e-06 0.0168492 6.85184e-06 0.0955283 0.554029 3.70454 2.01898e-66 47737.4 419.616
11000 0.000490597 1.60171e-07 2.87454e-06 0.0171625 6.87361e-06 0.095789 0.556979 3.67184 2.7803e-65 48159.9 427.579
11100 0.000493123 1.60947e-07 2.88754e-06 0.0174755 6.89525e-06 0.0960461 0.559919 3.63992 3.51778e-64 48579.4 435.534
11200 0.000495639 1.6172e-07 2.90049e-06 0.0177883 6.91674e-06 0.0962997 0.562847 3.60877 4.10593e-63 48996.1 443.481
11300 0.000498147 1.6249e-07 2.91337e-06 0.0181009 6.93811e-06 0.0965499 0.565764 3.57835 4.43766e-62 49410 451.42
11400 0.000500647 1.63257e-07 2.9262e-06 0.0184132 6.95936e-06 0.0967968 0.56867 3.54863 4.45692e-61 49821.1 459.351
11500 0.000503137 1.6402e-07 2.93898e-06 0.0187252 6.98048e-06 0.0970407 0.571565 3.51958 4.17347e-60 50229.5 467.274
11600 0.00050562 1.6478e-07 2.95169e-06 0.019037 7.00149e-06 0.0972815 0.574449 3.49119 3.6551e-59 50635.3 475.187
11700 0.000508094 1.65537e-07 2.96436e-06 0.0193486 7.02239e-06 0.0975194 0.577324 3.46342 3.00276e-58 51038.5 483.091
11800 0.000510559 1.6629e-07 2.97697e-06 0.0196598 7.04319e-06 0.0977544 0.580188 3.43625 2.32041e-57 51439.3 490.986
11900 0.000513017 1.67041e-07 2.98952e-06 0.0199707 7.06388e-06 0.0979868 0.583041 3.40966 1.6911e-56 51837.6 498.872
12000 0.000515466 1.67788e-07 3.00202e-06 0.0202813 7.08447e-06 0.0982164 0.585885 3.38363 1.16521e-55 52233.6 506.747
12100 0.000517908 1.68533e-07 3.01447e-06 0.0205915 7.10496e-06 0.0984435 0.588719 3.35814 7.60831e-55 52627.2 514.613
12200 0.000520341 1.69274e-07 3.02687e-06 0.0209015 7.12536e-06 0.0986682 0.591543 3.33317 4.71818e-54 53018.6 522.469
12300 0.000522767 1.70013e-07 3.03922e-06 0.0212111 7.14566e-06 0.0988904 0.594358 3.30871 2.78466e-53 53407.7 530.314
12400 0.000525185 1.70748e-07 3.05152e-06 0.0215203 7.16588e-06 0.0991103 0.597163 3.28473 1.56725e-52 53794.7 538.149
12500 0.000527596 1.71481e-07 3.06376e-06 0.0218291 7.18601e-06 0.0993279 0.599958 3.26122 8.42727e-52 54179.5 545.974
12600 0.000529999 1.7221e-07 3.07596e-06 0.0221376 7.20605e-06 0.0995433 0.602745 3.23817 4.33699e-51 54562.2 553.787
12700 0.000532394 1.72937e-07 3.08811e-06 0.0224458 7.226e-06 0.0997566 0.605523 3.21556 2.13982e-50 54943 561.59
12800 0.000534783 1.73661e-07 3.10021e-06 0.0227535 7.24588e-06 0.0999678 0.608291 3.19337 1.01378e-49 55321.7 569.382
12900 0.000537164 1.74383e-07 3.11227e-06 0.0230608 7.26567e-06 0.100177 0.611051 3.17159 4.61904e-49 55698.5 577.162
13000 0.000539538 1.75101e-07 3.12428e-06 0.0233678 7.28538e-06 0.100384 0.613801 3.15022 2.02688e-48 56073.3 584.931
13100 0.000541905 1.75817e-07 3.13624e-06 0.0236743 7.30502e-06 0.100589 0.616544 3.12923 8.5777e-48 56446.3 592.688
13200 0.000544264 1.7653e-07 3.14815e-06 0.0239804 7.32457e-06 0.100793 0.619277 3.10862 3.50548e-47 56817.4 600.434
13300 0.000546617 1.77241e-07 3.16002e-06 0.0242861 7.34405e-06 0.100995 0.622003 3.08837 1.38516e-46 57186.8 608.169
13400 0.000548963 1.77949e-07 3.17185e-06 0.0245914 7.36346e-06 0.101195 0.62472 3.06848 5.29839e-46 57554.4 615.891
13500 0.000551303 1.78654e-07 3.18363e-06 0.0248962 7.38279e-06 0.101393 0.627428 3.04893 1.96414e-45 57920.2 623.601
13600 0.000553635 1.79357e-07 3.19537e-06 0.0252006 7.40205e-06 0.101589 0.630129 3.02971 7.06405e-45 58284.4 631.3
13700 0.000555961 1.80057e-07 3.20706e-06 0.0255046 7.42123e-06 0.101784 0.632821 3.01082 2.46739e-44 58646.9 638.986
13800 0.00055828 1.80754e-07 3.21871e-06 0.0258081 7.44035e-06 0.101978 0.635506 2.99224 8.37822e-44 59007.7 646.66
13900 0.000560593 1.8145e-07 3.23032e-06 0.0261112 7.45939e-06 0.102169 0.638183 2.97396 2.76825e-43 59366.9 654.322
14000 0.0005629 1.82143e-07 3.24189e-06 0.0264138 7.47837e-06 0.10236 0.640852 2.95599 8.9082e-43 59724.6 661.971
14100 0.0005652 1.82833e-07 3.25342e-06 0.026716 7.49728e-06 0.102549 0.643513 2.9383 2.79434e-42 60080.7 669.608
14200 0.000567494 1.83521e-07 3.2649e-06 0.0270177 7.51612e-06 0.102736 0.646167 2.92089 8.55129e-42 60435.3 677.232
14300 0.000569781 1.84206e-07 3.27635e-06 0.0273189 7.53489e-06 0.102922 0.648813 2.90376 2.555e-41 60788.4 684.844
14400 0.000572062 1.8489e-07 3.28775e-06 0.0276196 7.5536e-06 0.103107 0.651452 2.8869 7.45906e-41 61140.1 692.442
14500 0.000574338 1.8557e-07 3.29912e-06 0.0279199 7.57225e-06 0.10329 0.654083 2.87029 2.12925e-40 61490.3 700.029
14600 0.000576607 1.86249e-07 3.31044e-06 0.0282197 7.59083e-06 0.103472 0.656707 2.85394 5.94733e-40 61839.1 707.602
14700 0.00057887 1.86925e-07 3.32173e-06 0.0285191 7.60935e-06 0.103653 0.659324 2.83783 1.62652e-39 62186.5 715.162
14800 0.000581127 1.87599e-07 3.33298e-06 0.0288179 7.6278e-06 0.103833 0.661934 2.82196 4.35826e-39 62532.5 722.709
14900 0.000583379 1.88271e-07 3.34419e-06 0.0291163 7.64619e-06 0.104011 0.664537 2.80633 1.14487e-38 62877.2 730.243
15000 0.000585624 1.88941e-07 3.35536e-06 0.0294141 7.66452e-06 0.104188 0.667133 2.79093 2.95011e-38 63220.6 737.765
15100 0.000587864 1.89608e-07 3.3665e-06 0.0297115 7.68279e-06 0.104364 0.669722 2.77575 7.46122e-38 63562.6 745.273
15200 0.000590098 1.90274e-07 3.3776e-06 0.0300084 7.701e-06 0.104539 0.672304 2.76078 1.85313e-37 63903.4 752.767
15300 0.000592327 1.90937e-07 3.38866e-06 0.0303048 7.71915e-06 0.104713 0.674879 2.74603 4.52227e-37 64243 760.249
15400 0.00059455 1.91598e-07 3.39968e-06 0.0306006 7.73724e-06 0.104886 0.677448 2.73149 1.08487e-36 64581.2 767.717
15500 0.000596767 1.92256e-07 3.41067e-06 0.030896 7.75527e-06 0.105058 0.68001 2.71715 2.55965e-36 64918.3 775.172
15600 0.000598979 1.92913e-07 3.42163e-06 0.0311909 7.77325e-06 0.105229 0.682566 2.703 5.94249e-36 65254.2 782.613
15700 0.000601185 1.93568e-07 3.43255e-06 0.0314853 7.79117e-06 0.105398 0.685115 2.68905 1.35812e-35 65588.9 790.042
15800 0.000603386 1.94221e-07 3.44343e-06 0.0317791 7.80903e-06 0.105567 0.687657 2.67529 3.05685e-35 65922.4 797.456
15900 0.000605582 1.94871e-07 3.45428e-06 0.0320725 7.82683e-06 0.105735 0.690193 2.66171 6.77891e-35 66254.8 804.857
16000 0.000607772 1.9552e-07 3.46509e-06 0.0323653 7.84458e-06 0.105902 0.692723 2.64831 1.48174e-34 66586.1 812.245
16100 0.000609958 1.96166e-07 3.47588e-06 0.0326577 7.86227e-06 0.106068 0.695247 2.63508 3.19355e-34 66916.3 819.619
16200 0.000612138 1.96811e-07 3.48662e-06 0.0329495 7.87991e-06 0.106233 0.697765 2.62203 6.78942e-34 67245.3 826.98
16300 0.000614312 1.97454e-07 3.49734e-06 0.0332408 7.89749e-06 0.106397 0.700276 2.60915 1.42431e-33 67573.3 834.327
16400 0.000616482 1.98094e-07 3.50802e-06 0.0335315 7.91502e-06 0.10656 0.702781 2.59643 2.94942e-33 67900.3 841.66
16500 0.000618647 1.98733e-07 3.51867e-06 0.0338218 7.9325e-06 0.106723 0.705281 2.58387 6.03088e-33 68226.2 848.98
16600 0.000620806 1.9937e-07 3.52929e-06 0.0341115 7.94992e-06 0.106885 0.707774 2.57147 1.21808e-32 68551 856.286
16700 0.000622961 2.00005e-07 3.53987e-06 0.0344008 7.96729e-06 0.107046 0.710261 2.55922 2.43084e-32 68874.9 863.578
16800 0.00062511 2.00638e-07 3.55043e-06 0.0346895 7.98461e-06 0.107206 0.712743 2.54713 4.79465e-32 69197.8 870.857
16900 0.000627255 2.0127e-07 3.56095e-06 0.0349776 8.00187e-06 0.107365 0.715219 2.53518 9.34981e-32 69519.6 878.122
17000 0.000629395 2.01899e-07 3.57144e-06 0.0352653 8.01909e-06 0.107524 0.717689 2.52338 1.80309e-31 69840.6 885.373
17100 0.00063153 2.02527e-07 3.5819e-06 0.0355524 8.03625e-06 0.107681 0.720153 2.51172 3.43972e-31 70160.5 892.611
17200 0.000633661 2.03153e-07 3.59233e-06 0.035839 8.05337e-06 0.107838 0.722612 2.5002 6.49277e-31 70479.5 899.834
17300 0.000635786 2.03777e-07 3.60273e-06 0.0361251 8.07043e-06 0.107995 0.725065 2.48881 1.21298e-30 70797.6 907.044
17400 0.000637907 2.04399e-07 3.61309e-06 0.0364106 8.08745e-06 0.108151 0.727513 2.47756 2.24336e-30 71114.8 914.24
17500 0.000640023 2.05019e-07 3.62343e-06 0.0366957 8.10441e-06 0.108306 0.729955 2.46644 4.10839e-30 71431 921.423
17600 0.000642135 2.05638e-07 3.63374e-06 0.0369802 8.12133e-06 0.10846 0.732391 2.45545 7.45203e-30 71746.4 928.592
17700 0.000644242 2.06255e-07 3.64402e-06 0.0372641 8.1382e-06 0.108614 0.734823 2.44458 1.33907e-29 72060.9 935.746
17800 0.000646345 2.0687e-07 3.65427e-06 0.0375476 8.15502e-06 0.108767 0.737248 2.43384 2.38426e-29 72374.6 942.887
17900 0.000648443 2.07484e-07 3.66449e-06 0.0378305 8.1718e-06 0.108919 0.739669 2.42322 4.20745e-29 72687.3 950.015
18000 0.000650536 2.08096e-07 3.67469e-06 0.0381128 8.18853e-06 0.109071 0.742084 2.41271 7.36016e-29 72999.3 957.128
18100 0.000652625 2.08706e-07 3.68485e-06 0.0383947 8.20521e-06 0.109222 0.744494 2.40233 1.27657e-28 73310.4 964.228
18200 0.00065471 2.09315e-07 3.69499e-06 0.038676 8.22185e-06 0.109372 0.746899 2.39205 2.19572e-28 73620.7 971.313
18300 0.00065679 2.09922e-07 3.7051e-06 0.0389568 8.23844e-06 0.109522 0.749299 2.38189 3.74596e-28 73930.1 978.385
18400 0.000658866 2.10527e-07 3.71518e-06 0.039237 8.25498e-06 0.109672 0.751693 2.37184 6.33992e-28 74238.8 985.444
18500 0.000660938 2.11131e-07 3.72523e-06 0.0395168 8.27148e-06 0.10982 0.754083 2.3619 1.06467e-27 74546.7 992.488
18600 0.000663006 2.11733e-07 3.73526e-06 0.039796 8.28794e-06 0.109969 0.756468 2.35206 1.77432e-27 74853.8 999.519
18700 0.000665069 2.12333e-07 3.74526e-06 0.0400746 8.30435e-06 0.110116 0.758847 2.34233 2.93499e-27 75160.2 1006.54
18800 0.000667128 2.12932e-07 3.75523e-06 0.0403528 8.32072e-06 0.110263 0.761222 2.3327 4.81958e-27 75465.8 1013.54
18900 0.000669183 2.13529e-07 3.76518e-06 0.0406304 8.33705e-06 0.11041 0.763591 2.32317 7.85791e-27 75770.6 1020.53
19000 0.000671234 2.14125e-07 3.7751e-06 0.0409074 8.35333e-06 0.110556 0.765956 2.31374 1.27223e-26 76074.7 1027.5
19100 0.00067328 2.14719e-07 3.78499e-06 0.041184 8.36957e-06 0.110702 0.768316 2.3044 2.04576e-26 76378.1 1034.47
19200 0.000675323 2.15312e-07 3.79486e-06 0.04146 8.38577e-06 0.110847 0.770672 2.29516 3.26761e-26 76680.7 1041.41
19300 0.000677362 2.15903e-07 3.8047e-06 0.0417355 8.40192e-06 0.110991 0.773022 2.28602 5.18509e-26 76982.6 1048.35
19400 0.000679396 2.16493e-07 3.81452e-06 0.0420104 8.41804e-06 0.111135 0.775368 2.27696 8.17507e-26 77283.9 1055.27
19500 0.000681427 2.17081e-07 3.82431e-06 0.0422849 8.43411e-06 0.111279 0.777709 2.268 1.28084e-25 77584.4 1062.17
19600 0.000683453 2.17668e-07 3.83408e-06 0.0425587 8.45014e-06 0.111422 0.780045 2.25913 1.99443e-25 77884.3 1069.07
19700 0.000685476 2.18253e-07 3.84382e-06 0.0428321 8.46613e-06 0.111565 0.782377 2.25034 3.08688e-25 78183.5 1075.95
19800 0.000687495 2.18837e-07 3.85353e-06 0.043105 8.48208e-06 0.111707 0.784705 2.24164 4.74954e-25 78482 1082.81
19900 0.00068951 2.19419e-07 3.86323e-06 0.0433773 8.498e-06 0.111849 0.787027 2.23302 7.2655e-25 78779.8 1089.66
20000 0.000691521 2.2e-07 3.87289e-06 0.043649 8.51387e-06 0.11199 0.789346 2.22449 1.10512e-24 79077 1096.5
20100 0.000693528 2.20579e-07 3.88254e-06 0.0439203 8.5297e-06 0.112131 0.791659 2.21604 1.67162e-24 79373.6 1103.33
20200 0.000695531 2.21157e-07 3.89216e-06 0.044191 8.54549e-06 0.112271 0.793969 2.20767 2.51473e-24 79669.5 1110.14
20300 0.000697531 2.21734e-07 3.90175e-06 0.0444612 8.56125e-06 0.112411 0.796274 2.19938 3.76288e-24 79964.8 1116.94
20400 0.000699527 2.22309e-07 3.91132e-06 0.0447309 8.57696e-06 0.112551 0.798574 2.19116 5.60106e-24 80259.4 1123.72
20500 0.00070152 2.22883e-07 3.92087e-06 0.0450001 8.59264e-06 0.11269 0.80087 2.18302 8.29436e-24 80553.5 1130.49
20600 0.000703508 2.23455e-07 3.9304e-06 0.0452687 8.60828e-06 0.112828 0.803162 2.17496 1.22209e-23 80846.9 1137.25
20700 0.000705493 2.24026e-07 3.9399e-06 0.0455368 8.62388e-06 0.112967 0.80545 2.16698 1.79172e-23 81139.8 1143.99
20800 0.000707474 2.24596e-07 3.94938e-06 0.0458044 8.63944e-06 0.113105 0.807733 2.15906 2.61414e-23 81432 1150.72
20900 0.000709452 2.25164e-07 3.95883e-06 0.0460714 8.65496e-06 0.113242 0.810012 2.15122 3.79591e-23 81723.7 1157.43
21000 0.000711426 2.25731e-07 3.96827e-06 0.046338 8.67045e-06 0.113379 0.812287 2.14345 5.48617e-23 82014.8 1164.14
21100 0.000713397 2.26297e-07 3.97768e-06 0.046604 8.6859e-06 0.113516 0.814558 2.13575 7.89277e-23 82305.3 1170.83
21200 0.000715364 2.26861e-07 3.98707e-06 0.0468695 8.70132e-06 0.113653 0.816825 2.12811 1.1304e-22 82595.2 1177.5
21300 0.000717327 2.27424e-07 3.99643e-06 0.0471344 8.71669e-06 0.113789 0.819087 2.12055 1.6118e-22 82884.6 1184.16
21400 0.000719287 2.27986e-07 4.00578e-06 0.0473989 8.73204e-06 0.113924 0.821346 2.11305 2.28826e-22 83173.5 1190.81
21500 0.000721244 2.28546e-07 4.0151e-06 0.0476628 8.74734e-06 0.11406 0.8236 2.10562 3.23479e-22 83461.7 1197.45
