time vel_channel vel_finger vel_lid reacted flux_finger_advection flux_finger_diffusion flux_inlet_advection flux_inlet_diffusion flux_outlet_advection mass_total mass_finger
6900 0.000377382 4.57712e-08 6.24144e-07 0.00332178 5.23376e-07 0.0400312 0.422916 6.626 1.14518e-194 26695.1 42.3911
7000 0.00038042 4.61111e-08 6.28628e-07 0.00362377 5.33062e-07 0.0409619 0.426655 6.45419 3.6814e-185 27391.5 46.2528
7100 0.000383439 4.64487e-08 6.33079e-07 0.0039303 5.4172e-07 0.0418149 0.430354 6.29475 1.49571e-176 28071.7 50.1656
7200 0.000386442 4.67839e-08 6.37499e-07 0.00424075 5.49504e-07 0.0425998 0.434016 6.14627 1.02959e-168 28736.8 54.1222
7300 0.000389428 4.71167e-08 6.41889e-07 0.00455461 5.56542e-07 0.0433247 0.437643 6.00753 1.52252e-161 29387.8 58.116
7400 0.000392397 4.74474e-08 6.46248e-07 0.0048714 5.62944e-07 0.043997 0.441238 5.87751 5.87786e-155 30025.7 62.1415
7500 0.000395351 4.77758e-08 6.50578e-07 0.00519072 5.68802e-07 0.044623 0.444802 5.75534 6.96611e-149 30651.3 66.1938
7600 0.000398288 4.81021e-08 6.5488e-07 0.0055122 5.74198e-07 0.0452079 0.448337 5.64024 2.90369e-143 31265.3 70.2686
7700 0.00040121 4.84262e-08 6.59153e-07 0.00583553 5.79197e-07 0.0457568 0.451844 5.53157 4.77687e-138 31868.4 74.3621
7800 0.000404117 4.87483e-08 6.63399e-07 0.00616042 5.83857e-07 0.0462736 0.455325 5.42873 3.42222e-133 32461.3 78.4712
7900 0.000407008 4.90683e-08 6.67618e-07 0.00648662 5.88227e-07 0.046762 0.458781 5.33123 1.16199e-128 33044.4 82.5928
8000 0.000409886 4.93863e-08 6.7181e-07 0.00681392 5.92348e-07 0.0472252 0.462213 5.23861 2.0121e-124 33618.3 86.7245
8100 0.000412748 4.97024e-08 6.75976e-07 0.00714211 5.96256e-07 0.0476659 0.465621 5.15048 1.89388e-120 34183.5 90.864
8200 0.000415597 5.00165e-08 6.80116e-07 0.00747103 5.9998e-07 0.0480866 0.469006 5.06648 1.02462e-116 34740.4 95.0093
8300 0.000418432 5.03287e-08 6.84232e-07 0.00780051 6.03546e-07 0.0484893 0.47237 4.9863 3.34668e-113 35289.3 99.1586
8400 0.000421253 5.06391e-08 6.88322e-07 0.00813042 6.06975e-07 0.0488759 0.475713 4.90965 6.89208e-110 35830.7 103.311
8500 0.00042406 5.09476e-08 6.92389e-07 0.00846063 6.10286e-07 0.0492479 0.479036 4.83629 9.30018e-107 36364.9 107.464
8600 0.000426855 5.12544e-08 6.96431e-07 0.00879104 6.13495e-07 0.0496069 0.482339 4.76597 8.50996e-104 36892.2 111.616
8700 0.000429636 5.15593e-08 7.0045e-07 0.00912155 6.16615e-07 0.0499541 0.485623 4.69851 5.44459e-101 37412.9 115.768
8800 0.000432405 5.18626e-08 7.04446e-07 0.00945206 6.19658e-07 0.0502905 0.488889 4.63369 2.50343e-98 37927.3 119.918
8900 0.000435161 5.21641e-08 7.0842e-07 0.00978249 6.22633e-07 0.0506172 0.492136 4.57136 8.47952e-96 38435.6 124.064
9000 0.000437905 5.2464e-08 7.12371e-07 0.0101128 6.25549e-07 0.050935 0.495366 4.51136 2.16349e-93 38938.1 128.207
9100 0.000440637 5.27622e-08 7.163e-07 0.0104428 6.28412e-07 0.0512446 0.498579 4.45354 4.24269e-91 39434.9 132.345
9200 0.000443357 5.30588e-08 7.20208e-07 0.0107726 6.31228e-07 0.0515468 0.501775 4.39778 6.51289e-89 39926.4 136.478
9300 0.000446065 5.33538e-08 7.24095e-07 0.0111021 6.34004e-07 0.051842 0.504955 4.34395 7.95743e-87 40412.7 140.605
9400 0.000448762 5.36473e-08 7.27961e-07 0.0114312 6.36742e-07 0.0521309 0.508119 4.29195 7.85628e-85 40893.9 144.726
9500 0.000451447 5.39391e-08 7.31806e-07 0.0117599 6.39448e-07 0.0524139 0.511267 4.24167 6.35498e-83 41370.4 148.84
9600 0.000454122 5.42295e-08 7.35631e-07 0.0120881 6.42123e-07 0.0526915 0.5144 4.19302 4.26543e-81 41842.1 152.947
9700 0.000456785 5.45184e-08 7.39437e-07 0.0124158 6.44772e-07 0.0529639 0.517519 4.1459 2.40328e-79 42309.4 157.046
9800 0.000459437 5.48058e-08 7.43223e-07 0.0127429 6.47396e-07 0.0532317 0.520622 4.10025 1.14887e-77 42772.2 161.137
9900 0.000462079 5.50917e-08 7.46989e-07 0.0130696 6.49997e-07 0.0534949 0.523712 4.05598 4.70566e-76 43230.9 165.22
10000 0.00046471 5.53762e-08 7.50737e-07 0.0133956 6.52577e-07 0.053754 0.526788 4.01303 1.66643e-74 43685.5 169.294
10100 0.00046733 5.56593e-08 7.54466e-07 0.0137209 6.55137e-07 0.0540092 0.52985 3.97134 5.14517e-73 44136.1 173.36
10200 0.000469941 5.59411e-08 7.58176e-07 0.0140457 6.5768e-07 0.0542607 0.532898 3.93083 1.39576e-71 44582.8 177.416
10300 0.000472541 5.62214e-08 7.61869e-07 0.0143697 6.60205e-07 0.0545087 0.535934 3.89146 3.35068e-70 45025.9 181.463
10400 0.000475131 5.65004e-08 7.65543e-07 0.0146931 6.62714e-07 0.0547534 0.538956 3.85316 7.1655e-69 45465.3 185.5
10500 0.000477712 5.67781e-08 7.692e-07 0.0150158 6.65208e-07 0.0549949 0.541966 3.81591 1.37351e-67 45901.2 189.528
10600 0.000480283 5.70544e-08 7.7284e-07 0.0153377 6.67688e-07 0.0552335 0.544963 3.77963 2.37346e-66 46333.7 193.545
10700 0.000482844 5.73295e-08 7.76463e-07 0.0156589 6.70153e-07 0.0554692 0.547948 3.74431 3.71719e-65 46762.9 197.553
10800 0.000485396 5.76033e-08 7.80068e-07 0.0159793 6.72606e-07 0.0557022 0.550921 3.70988 5.30269e-64 47188.9 201.55
10900 0.000487939 5.78758e-08 7.83657e-07 0.016299 6.75045e-07 0.0559326 0.553882 3.67632 6.92226e-63 47611.7 205.536
11000 0.000490473 5.81471e-08 7.8723e-07 0.0166178 6.77472e-07 0.0561605 0.556831 3.64358 8.30535e-62 48031.5 209.512
11100 0.000492997 5.84172e-08 7.90786e-07 0.0169359 6.79888e-07 0.0563861 0.559769 3.61164 9.19589e-61 48448.3 213.477
11200 0.000495513 5.86861e-08 7.94327e-07 0.0172532 6.82291e-07 0.0566093 0.562696 3.58047 9.43217e-60 48862.2 217.432
11300 0.00049802 5.89537e-08 7.97851e-07 0.0175696 6.84683e-07 0.0568304 0.565612 3.55002 8.99424e-59 49273.3 221.375
11400 0.000500518 5.92202e-08 8.0136e-07 0.0178852 6.87065e-07 0.0570494 0.568516 3.52028 8.00038e-58 49681.6 225.307
11500 0.000503007 5.94856e-08 8.04854e-07 0.0181999 6.89435e-07 0.0572663 0.57141 3.49121 6.65916e-57 50087.3 229.229
11600 0.000505489 5.97498e-08 8.08333e-07 0.0185138 6.91795e-07 0.0574813 0.574294 3.4628 5.20211e-56 50490.3 233.139
11700 0.000507961 6.00128e-08 8.11796e-07 0.0188268 6.94145e-07 0.0576943 0.577166 3.43501 3.82476e-55 50890.8 237.037
11800 0.000510426 6.02748e-08 8.15245e-07 0.019139 6.96484e-07 0.0579055 0.580029 3.40782 2.6536e-54 51288.8 240.925
11900 0.000512882 6.05356e-08 8.1868e-07 0.0194503 6.98814e-07 0.058115 0.582881 3.38121 1.74162e-53 51684.4 244.8
12000 0.00051533 6.07954e-08 8.221e-07 0.0197607 7.01134e-07 0.0583228 0.585724 3.35517 1.08386e-52 52077.5 248.665
12100 0.000517771 6.10541e-08 8.25505e-07 0.0200703 7.03444e-07 0.0585288 0.588556 3.32967 6.41002e-52 52468.4 252.517
12200 0.000520203 6.13117e-08 8.28897e-07 0.0203789 7.05744e-07 0.0587333 0.591379 3.30468 3.61008e-51 52856.9 256.359
12300 0.000522628 6.15683e-08 8.32275e-07 0.0206866 7.08036e-07 0.0589362 0.594193 3.28021 1.94002e-50 53243.3 260.188
12400 0.000525045 6.18238e-08 8.35639e-07 0.0209935 7.10318e-07 0.0591376 0.596996 3.25622 9.96653e-50 53627.5 264.006
12500 0.000527454 6.20783e-08 8.3899e-07 0.0212994 7.12591e-07 0.0593376 0.599791 3.2327 4.90342e-49 54009.5 267.812
12600 0.000529856 6.23318e-08 8.42327e-07 0.0216045 7.14855e-07 0.059536 0.602576 3.20964 2.31421e-48 54389.5 271.606
12700 0.000532251 6.25843e-08 8.45651e-07 0.0219086 7.1711e-07 0.0597331 0.605352 3.18701 1.04942e-47 54767.4 275.389
12800 0.000534638 6.28359e-08 8.48962e-07 0.0222118 7.19356e-07 0.0599289 0.608119 3.16482 4.57933e-47 55143.4 279.159
12900 0.000537018 6.30864e-08 8.5226e-07 0.0225141 7.21594e-07 0.0601233 0.610878 3.14304 1.92566e-46 55517.4 282.918
13000 0.000539391 6.3336e-08 8.55546e-07 0.0228154 7.23824e-07 0.0603164 0.613627 3.12165 7.81418e-46 55889.4 286.665
13100 0.000541756 6.35846e-08 8.58818e-07 0.0231159 7.26045e-07 0.0605083 0.616368 3.10066 3.06391e-45 56259.6 290.4
13200 0.000544115 6.38323e-08 8.62079e-07 0.0234154 7.28258e-07 0.060699 0.6191 3.08004 1.16225e-44 56628 294.123
13300 0.000546467 6.40791e-08 8.65327e-07 0.023714 7.30462e-07 0.0608884 0.621824 3.05979 4.27035e-44 56994.5 297.834
13400 0.000548812 6.43249e-08 8.68563e-07 0.0240117 7.32659e-07 0.0610767 0.62454 3.03989 1.52146e-43 57359.3 301.533
13500 0.00055115 6.45698e-08 8.71786e-07 0.0243084 7.34847e-07 0.0612639 0.627247 3.02034 5.26207e-43 57722.4 305.221
13600 0.000553481 6.48138e-08 8.74998e-07 0.0246042 7.37028e-07 0.06145 0.629947 3.00112 1.76846e-42 58083.8 308.896
13700 0.000555806 6.5057e-08 8.78198e-07 0.0248991 7.39201e-07 0.0616349 0.632638 2.98222 5.78102e-42 58443.5 312.559
13800 0.000558124 6.52992e-08 8.81387e-07 0.0251931 7.41366e-07 0.0618188 0.635321 2.96364 1.83987e-41 58801.5 316.211
13900 0.000560436 6.55406e-08 8.84564e-07 0.0254861 7.43523e-07 0.0620017 0.637997 2.94536 5.70604e-41 59158 319.85
14000 0.000562741 6.57811e-08 8.87729e-07 0.0257782 7.45673e-07 0.0621836 0.640664 2.92738 1.7259e-40 59512.9 323.478
14100 0.00056504 6.60208e-08 8.90883e-07 0.0260693 7.47815e-07 0.0623644 0.643324 2.9097 5.09545e-40 59866.2 327.093
14200 0.000567333 6.62596e-08 8.94026e-07 0.0263596 7.49949e-07 0.0625443 0.645977 2.89229 1.46953e-39 60218 330.697
14300 0.000569619 6.64976e-08 8.97158e-07 0.0266489 7.52077e-07 0.0627233 0.648622 2.87516 4.14313e-39 60568.4 334.289
14400 0.000571899 6.67348e-08 9.0028e-07 0.0269372 7.54197e-07 0.0629013 0.651259 2.85829 1.14273e-38 60917.2 337.869
14500 0.000574174 6.69711e-08 9.0339e-07 0.0272247 7.56309e-07 0.0630784 0.653889 2.84169 3.08546e-38 61264.6 341.437
14600 0.000576442 6.72066e-08 9.06489e-07 0.0275112 7.58415e-07 0.0632546 0.656512 2.82534 8.16106e-38 61610.7 344.993
14700 0.000578704 6.74413e-08 9.09578e-07 0.0277968 7.60513e-07 0.06343 0.659128 2.80923 2.11591e-37 61955.3 348.537
14800 0.00058096 6.76753e-08 9.12657e-07 0.0280814 7.62605e-07 0.0636044 0.661736 2.79337 5.38063e-37 62298.5 352.069
14900 0.00058321 6.79084e-08 9.15725e-07 0.0283652 7.64689e-07 0.0637781 0.664338 2.77774 1.3428e-36 62640.5 355.59
15000 0.000585455 6.81408e-08 9.18783e-07 0.028648 7.66767e-07 0.0639509 0.666932 2.76234 3.29056e-36 62981 359.098
15100 0.000587693 6.83724e-08 9.21831e-07 0.0289299 7.68838e-07 0.0641229 0.66952 2.74716 7.92221e-36 63320.3 362.595
15200 0.000589926 6.86032e-08 9.24868e-07 0.0292108 7.70902e-07 0.0642941 0.672101 2.7322 1.87483e-35 63658.4 366.08
15300 0.000592154 6.88333e-08 9.27896e-07 0.0294909 7.72959e-07 0.0644645 0.674675 2.71745 4.3635e-35 63995.1 369.553
15400 0.000594375 6.90626e-08 9.30914e-07 0.02977 7.7501e-07 0.0646342 0.677242 2.70291 9.99243e-35 64330.7 373.015
15500 0.000596592 6.92912e-08 9.33922e-07 0.0300482 7.77054e-07 0.0648031 0.679803 2.68857 2.25253e-34 64665 376.465
15600 0.000598802 6.95191e-08 9.3692e-07 0.0303255 7.79092e-07 0.0649713 0.682357 2.67443 5.00063e-34 64998.1 379.903
15700 0.000601008 6.97462e-08 9.39909e-07 0.0306019 7.81123e-07 0.0651387 0.684905 2.66049 1.09375e-33 65330 383.33
15800 0.000603207 6.99727e-08 9.42888e-07 0.0308774 7.83148e-07 0.0653054 0.687446 2.64673 2.35794e-33 65660.8 386.745
15900 0.000605402 7.01984e-08 9.45858e-07 0.0311519 7.85166e-07 0.0654714 0.689981 2.63315 5.01229e-33 65990.4 390.148
16000 0.000607591 7.04233e-08 9.48819e-07 0.0314256 7.87178e-07 0.0656368 0.69251 2.61976 1.05098e-32 66319 393.54
16100 0.000609775 7.06476e-08 9.5177e-07 0.0316983 7.89184e-07 0.0658014 0.695032 2.60654 2.17455e-32 66646.4 396.92
16200 0.000611954 7.08712e-08 9.54712e-07 0.0319702 7.91184e-07 0.0659654 0.697548 2.59349 4.44134e-32 66972.7 400.289
16300 0.000614128 7.10942e-08 9.57645e-07 0.0322412 7.93177e-07 0.0661287 0.700058 2.58062 8.95728e-32 67298 403.646
16400 0.000616296 7.13164e-08 9.60569e-07 0.0325112 7.95165e-07 0.0662914 0.702562 2.5679 1.78443e-31 67622.2 406.992
16500 0.00061846 7.1538e-08 9.63484e-07 0.0327804 7.97146e-07 0.0664535 0.70506 2.55535 3.51255e-31 67945.3 410.326
16600 0.000620618 7.17589e-08 9.66391e-07 0.0330486 7.99122e-07 0.0666149 0.707552 2.54296 6.83407e-31 68267.4 413.649
16700 0.000622771 7.19791e-08 9.69289e-07 0.033316 8.01091e-07 0.0667757 0.710039 2.53072 1.31462e-30 68588.6 416.961
16800 0.00062492 7.21987e-08 9.72178e-07 0.0335825 8.03055e-07 0.0669359 0.712519 2.51863 2.50096e-30 68908.7 420.261
16900 0.000627064 7.24176e-08 9.75058e-07 0.0338481 8.05014e-07 0.0670955 0.714993 2.50669 4.70676e-30 69227.8 423.55
17000 0.000629202 7.26359e-08 9.7793e-07 0.0341128 8.06966e-07 0.0672545 0.717462 2.49489 8.76521e-30 69546 426.828
17100 0.000631336 7.28535e-08 9.80793e-07 0.0343767 8.08913e-07 0.0674129 0.719925 2.48324 1.61562e-29 69863.3 430.094
17200 0.000633466 7.30705e-08 9.83649e-07 0.0346397 8.10854e-07 0.0675708 0.722383 2.47172 2.94826e-29 70179.6 433.35
17300 0.00063559 7.32869e-08 9.86495e-07 0.0349017 8.1279e-07 0.0677281 0.724834 2.46035 5.32774e-29 70494.9 436.594
17400 0.00063771 7.35027e-08 9.89334e-07 0.035163 8.1472e-07 0.0678848 0.727281 2.4491 9.5362e-29 70809.4 439.827
17500 0.000639825 7.37178e-08 9.92165e-07 0.0354233 8.16644e-07 0.068041 0.729721 2.43799 1.69107e-28 71122.9 443.049
17600 0.000641935 7.39323e-08 9.94987e-07 0.0356828 8.18564e-07 0.0681966 0.732157 2.427 2.97165e-28 71435.6 446.26
17700 0.000644041 7.41463e-08 9.97801e-07 0.0359414 8.20478e-07 0.0683517 0.734587 2.41614 5.17578e-28 71747.4 449.461
17800 0.000646143 7.43596e-08 1.00061e-06 0.0361992 8.22386e-07 0.0685063 0.737011 2.40541 8.9369e-28 72058.3 452.65
17900 0.00064824 7.45723e-08 1.00341e-06 0.0364561 8.24289e-07 0.0686604 0.73943 2.39479 1.53009e-27 72368.4 455.828
18000 0.000650332 7.47845e-08 1.0062e-06 0.0367122 8.26187e-07 0.0688139 0.741844 2.3843 2.59808e-27 72677.6 458.995
18100 0.00065242 7.4996e-08 1.00898e-06 0.0369674 8.2808e-07 0.068967 0.744253 2.37392 4.37597e-27 72986.1 462.152
18200 0.000654504 7.5207e-08 1.01176e-06 0.0372217 8.29968e-07 0.0691195 0.746657 2.36365 7.31243e-27 73293.7 465.298
18300 0.000656583 7.54174e-08 1.01452e-06 0.0374752 8.3185e-07 0.0692716 0.749055 2.3535 1.21253e-26 73600.4 468.433
18400 0.000658658 7.56272e-08 1.01728e-06 0.0377279 8.33728e-07 0.0694231 0.751448 2.34346 1.99545e-26 73906.4 471.557
18500 0.000660728 7.58365e-08 1.02004e-06 0.0379797 8.356e-07 0.0695742 0.753837 2.33352 3.25971e-26 74211.6 474.671
18600 0.000662795 7.60452e-08 1.02278e-06 0.0382307 8.37467e-07 0.0697248 0.75622 2.32369 5.28662e-26 74516.1 477.774
18700 0.000664857 7.62533e-08 1.02552e-06 0.0384809 8.3933e-07 0.069875 0.758598 2.31397 8.51349e-26 74819.7 480.866
18800 0.000666915 7.64609e-08 1.02825e-06 0.0387302 8.41187e-07 0.0700247 0.760971 2.30434 1.36155e-25 75122.7 483.948
18900 0.000668969 7.66679e-08 1.03097e-06 0.0389787 8.4304e-07 0.0701739 0.76334 2.29482 2.16281e-25 75424.8 487.02
19000 0.000671018 7.68744e-08 1.03369e-06 0.0392264 8.44887e-07 0.0703226 0.765703 2.2854 3.41293e-25 75726.3 490.081
19100 0.000673064 7.70803e-08 1.0364e-06 0.0394733 8.4673e-07 0.070471 0.768062 2.27607 5.35082e-25 76027 493.131
19200 0.000675105 7.72857e-08 1.0391e-06 0.0397193 8.48568e-07 0.0706188 0.770416 2.26684 8.33599e-25 76327 496.171
19300 0.000677143 7.74906e-08 1.0418e-06 0.0399645 8.50401e-07 0.0707663 0.772765 2.2577 1.29061e-24 76626.3 499.201
19400 0.000679176 7.76949e-08 1.04448e-06 0.0402089 8.5223e-07 0.0709133 0.77511 2.24866 1.98605e-24 76924.8 502.221
19500 0.000681205 7.78988e-08 1.04717e-06 0.0404526 8.54054e-07 0.0710599 0.777449 2.2397 3.03807e-24 77222.7 505.23
19600 0.000683231 7.81021e-08 1.04984e-06 0.0406954 8.55873e-07 0.071206 0.779784 2.23084 4.62029e-24 77520 508.229
19700 0.000685252 7.83049e-08 1.05251e-06 0.0409374 8.57688e-07 0.0713518 0.782115 2.22206 6.98645e-24 77816.5 511.218
19800 0.00068727 7.85071e-08 1.05517e-06 0.0411786 8.59498e-07 0.0714971 0.784441 2.21337 1.05054e-23 78112.4 514.197
19900 0.000689284 7.87089e-08 1.05782e-06 0.041419 8.61303e-07 0.071642 0.786762 2.20476 1.57102e-23 78407.6 517.165
20000 0.000691294 7.89101e-08 1.06047e-06 0.0416586 8.63104e-07 0.0717865 0.789079 2.19624 2.33676e-23 78702.2 520.124
20100 0.0006933 7.91109e-08 1.06311e-06 0.0418974 8.64901e-07 0.0719306 0.791392 2.18779 3.45745e-23 78996.1 523.072
20200 0.000695302 7.93112e-08 1.06574e-06 0.0421355 8.66693e-07 0.0720743 0.7937 2.17943 5.08922e-23 79289.4 526.011
20300 0.000697301 7.95109e-08 1.06837e-06 0.0423727 8.6848e-07 0.0722176 0.796003 2.17115 7.45325e-23 79582.1 528.94
20400 0.000699296 7.97102e-08 1.07099e-06 0.0426092 8.70263e-07 0.0723606 0.798303 2.16294 1.08613e-22 79874.1 531.859
20500 0.000701287 7.9909e-08 1.07361e-06 0.0428449 8.72042e-07 0.0725031 0.800598 2.15481 1.57507e-22 80165.6 534.768
20600 0.000703274 8.01073e-08 1.07622e-06 0.0430798 8.73817e-07 0.0726453 0.802888 2.14676 2.27321e-22 80456.4 537.667
20700 0.000705258 8.03051e-08 1.07882e-06 0.043314 8.75587e-07 0.0727871 0.805174 2.13878 3.26545e-22 80746.7 540.557
20800 0.000707238 8.05025e-08 1.08141e-06 0.0435474 8.77353e-07 0.0729285 0.807456 2.13087 4.66926e-22 81036.3 543.436
20900 0.000709215 8.06993e-08 1.084e-06 0.04378 8.79114e-07 0.0730695 0.809734 2.12304 6.64649e-22 81325.4 546.307
21000 0.000711188 8.08957e-08 1.08659e-06 0.0440119 8.80872e-07 0.0732102 0.812008 2.11528 9.41916e-22 81613.9 549.167
21100 0.000713157 8.10917e-08 1.08916e-06 0.044243 8.82626e-07 0.0733505 0.814277 2.10758 1.32906e-21 81901.8 552.018
21200 0.000715123 8.12872e-08 1.09174e-06 0.0444734 8.84375e-07 0.0734905 0.816543 2.09996 1.86733e-21 82189.2 554.859
21300 0.000717086 8.14822e-08 1.0943e-06 0.044703 8.8612e-07 0.0736301 0.818804 2.0924 2.61263e-21 82476 557.691
21400 0.000719045 8.16768e-08 1.09686e-06 0.0449319 8.87861e-07 0.0737693 0.821061 2.08491 3.6404e-21 82762.3 560.514
