time vel_channel vel_finger vel_lid reacted flux_finger_advection flux_finger_diffusion flux_inlet_advection flux_inlet_diffusion flux_outlet_advection mass_total mass_finger
6500 0.00036523 2.8329e-07 5.38986e-06 0.0032167 1.57863e-05 0.0723835 0.407739 7.49748 1.09521e-273 23731.9 73.1287
6600 0.000368344 2.86188e-07 5.43307e-06 0.00342277 1.66635e-05 0.0741018 0.411679 7.256 1.57579e-256 24510.7 80.4698
6700 0.000371439 2.87195e-07 5.4759e-06 0.00362494 1.74997e-05 0.075696 0.415561 7.03605 1.49069e-241 25266.7 87.9461
6800 0.000374516 2.90283e-07 5.51856e-06 0.00382357 1.82969e-05 0.077181 0.419393 6.8346 2.50984e-228 26002 95.547
6900 0.000377574 2.92907e-07 5.56076e-06 0.00401896 1.90645e-05 0.078569 0.423178 6.64919 1.5559e-216 26718.2 103.263
7000 0.000380614 2.94131e-07 5.60261e-06 0.00421145 1.97955e-05 0.0798704 0.42692 6.4778 6.14586e-206 27416.9 111.086
7100 0.000383637 2.97166e-07 5.64433e-06 0.00440135 2.04927e-05 0.081094 0.430622 6.31873 2.36557e-196 28099.4 119.009
7200 0.000386642 2.99581e-07 5.6856e-06 0.00458894 2.11658e-05 0.0822471 0.434288 6.17058 1.24163e-187 28766.9 127.024
7300 0.000389631 3.01045e-07 5.72655e-06 0.0047745 2.18063e-05 0.0833362 0.437918 6.03214 1.16489e-179 29420.3 135.126
7400 0.000392604 3.03948e-07 5.76737e-06 0.00495829 2.24177e-05 0.0843668 0.441517 5.9024 2.43707e-172 30060.6 143.308
7500 0.00039556 3.06205e-07 5.80777e-06 0.00514056 2.30095e-05 0.0853438 0.445085 5.78047 1.36534e-165 30688.7 151.567
7600 0.0003985 3.0794e-07 5.84787e-06 0.00532151 2.35724e-05 0.0862715 0.448623 5.66561 2.38747e-159 31305.3 159.896
7700 0.000401425 3.10635e-07 5.88786e-06 0.00550137 2.41104e-05 0.0871538 0.452134 5.55714 1.48311e-153 31911 168.292
7800 0.000404335 3.12772e-07 5.92744e-06 0.00568032 2.46323e-05 0.0879939 0.455619 5.4545 3.65465e-148 32506.4 176.751
7900 0.000407229 3.14709e-07 5.96675e-06 0.00585852 2.51286e-05 0.088795 0.459078 5.35718 3.92709e-143 33092.2 185.269
8000 0.000410109 3.17229e-07 6.00595e-06 0.00603614 2.56037e-05 0.0895597 0.462513 5.26474 1.99704e-138 33668.8 193.842
8100 0.000412975 3.19279e-07 6.04476e-06 0.00621332 2.60654e-05 0.0902906 0.465925 5.17677 5.16059e-134 34236.7 202.467
8200 0.000415827 3.21353e-07 6.08333e-06 0.00639018 2.65046e-05 0.09099 0.469314 5.09292 7.21148e-130 34796.3 211.141
8300 0.000418664 3.23734e-07 6.12177e-06 0.00656683 2.69259e-05 0.0916598 0.472681 5.01289 5.75581e-126 35348 219.861
8400 0.000421488 3.25723e-07 6.15986e-06 0.00674338 2.73358e-05 0.0923021 0.476028 4.93638 2.75364e-122 35892.2 228.625
8500 0.000424299 3.27879e-07 6.19773e-06 0.00691992 2.77262e-05 0.0929184 0.479354 4.86316 8.24156e-119 36429.2 237.43
8600 0.000427096 3.30152e-07 6.23546e-06 0.00709652 2.81012e-05 0.0935106 0.482661 4.79297 1.60307e-115 36959.4 246.274
8700 0.000429881 3.32103e-07 6.27287e-06 0.00727325 2.84665e-05 0.0940799 0.485948 4.72563 2.09659e-112 37482.9 255.154
8800 0.000432652 3.34297e-07 6.31007e-06 0.00745017 2.88148e-05 0.0946278 0.489217 4.66094 1.90078e-109 38000.2 264.068
8900 0.000435412 3.36485e-07 6.34713e-06 0.00762733 2.91502e-05 0.0951556 0.492468 4.59873 1.22778e-106 38511.5 273.014
9000 0.000438159 3.38415e-07 6.38389e-06 0.00780479 2.9477e-05 0.0956644 0.495702 4.53884 5.79181e-104 39016.9 281.991
9100 0.000440893 3.40615e-07 6.42046e-06 0.00798256 2.97893e-05 0.0961554 0.498918 4.48114 2.04046e-101 39516.8 290.997
9200 0.000443616 3.42736e-07 6.45688e-06 0.0081607 3.00904e-05 0.0966295 0.502118 4.42549 5.47856e-99 40011.2 300.03
9300 0.000446327 3.44662e-07 6.49303e-06 0.00833922 3.03842e-05 0.0970878 0.505301 4.37177 1.14192e-96 40500.6 309.088
9400 0.000449027 3.4684e-07 6.52899e-06 0.00851814 3.06655e-05 0.097531 0.508468 4.31987 1.87901e-94 40984.9 318.17
9500 0.000451715 3.48907e-07 6.56481e-06 0.00869748 3.09371e-05 0.0979601 0.51162 4.2697 2.4786e-92 41464.4 327.274
9600 0.000454392 3.50835e-07 6.60038e-06 0.00887726 3.12023e-05 0.0983758 0.514757 4.22115 2.65804e-90 41939.3 336.4
9700 0.000457059 3.52976e-07 6.63577e-06 0.00905749 3.14568e-05 0.0987788 0.517879 4.17414 2.34738e-88 42409.7 345.546
9800 0.000459714 3.54999e-07 6.67101e-06 0.00923816 3.17031e-05 0.0991698 0.520986 4.12859 1.72744e-86 42875.7 354.71
9900 0.000462358 3.56931e-07 6.70603e-06 0.00941929 3.19437e-05 0.0995495 0.524079 4.08443 1.07089e-84 43337.6 363.892
10000 0.000464992 3.59029e-07 6.74087e-06 0.00960087 3.21751e-05 0.0999185 0.527159 4.04158 5.64895e-83 43795.4 373.091
10100 0.000467616 3.61017e-07 6.77557e-06 0.00978292 3.23994e-05 0.100277 0.530224 3.99998 2.55912e-81 44249.2 382.305
10200 0.000470229 3.62949e-07 6.81005e-06 0.00996541 3.26187e-05 0.100626 0.533276 3.95957 1.00423e-79 44699.3 391.533
10300 0.000472832 3.65003e-07 6.84437e-06 0.0101483 3.28302e-05 0.100966 0.536315 3.92029 3.44067e-78 45145.6 400.776
10400 0.000475426 3.6696e-07 6.87854e-06 0.0103317 3.30356e-05 0.101297 0.539341 3.8821 1.03685e-76 45588.3 410.03
10500 0.000478009 3.6889e-07 6.91252e-06 0.0105156 3.32365e-05 0.10162 0.542354 3.84493 2.76708e-75 46027.6 419.297
10600 0.000480583 3.70902e-07 6.94634e-06 0.0106998 3.34307e-05 0.101936 0.545355 3.80876 6.58149e-74 46463.5 428.575
10700 0.000483148 3.72832e-07 6.98001e-06 0.0108845 3.36196e-05 0.102243 0.548343 3.77352 1.40344e-72 46896.1 437.864
10800 0.000485703 3.74755e-07 7.0135e-06 0.0110696 3.38046e-05 0.102544 0.55132 3.73919 2.69795e-71 47325.5 447.161
10900 0.000488248 3.76727e-07 7.04684e-06 0.011255 3.39839e-05 0.102837 0.554284 3.70572 4.69985e-70 47751.7 456.468
11000 0.000490785 3.78634e-07 7.08004e-06 0.0114409 3.41586e-05 0.103125 0.557237 3.67308 7.45483e-69 48175 465.784
11100 0.000493312 3.80546e-07 7.11307e-06 0.0116271 3.43297e-05 0.103406 0.560179 3.64123 1.08157e-67 48595.3 475.106
11200 0.000495831 3.82483e-07 7.14595e-06 0.0118138 3.4496e-05 0.103681 0.563109 3.61014 1.44137e-66 49012.7 484.436
11300 0.000498341 3.84367e-07 7.17869e-06 0.0120007 3.46583e-05 0.103951 0.566028 3.57979 1.77141e-65 49427.3 493.773
11400 0.000500842 3.86265e-07 7.21127e-06 0.012188 3.48175e-05 0.104215 0.568936 3.55013 2.01514e-64 49839.2 503.115
11500 0.000503334 3.88171e-07 7.2437e-06 0.0123757 3.49725e-05 0.104475 0.571833 3.52115 2.12938e-63 50248.4 512.463
11600 0.000505818 3.90035e-07 7.27601e-06 0.0125636 3.5124e-05 0.104729 0.57472 3.49283 2.09696e-62 50655 521.817
11700 0.000508294 3.91916e-07 7.30816e-06 0.0127519 3.52727e-05 0.104979 0.577597 3.46512 1.93047e-61 51059.1 531.174
11800 0.000510761 3.93793e-07 7.34017e-06 0.0129405 3.54179e-05 0.105224 0.580463 3.43802 1.66626e-60 51460.8 540.536
11900 0.000513221 3.95638e-07 7.37205e-06 0.0131293 3.55601e-05 0.105465 0.583319 3.4115 1.35214e-59 51860 549.901
12000 0.000515672 3.97502e-07 7.40379e-06 0.0133185 3.56997e-05 0.105702 0.586164 3.38554 1.03427e-58 52256.8 559.27
12100 0.000518115 3.99353e-07 7.4354e-06 0.0135078 3.58363e-05 0.105935 0.589 3.36012 7.47553e-58 52651.4 568.641
12200 0.00052055 4.01179e-07 7.46688e-06 0.0136975 3.59702e-05 0.106165 0.591827 3.33522 5.11747e-57 53043.7 578.015
12300 0.000522978 4.03024e-07 7.49822e-06 0.0138874 3.61019e-05 0.10639 0.594644 3.31083 3.32529e-56 53433.8 587.391
12400 0.000525398 4.04852e-07 7.52943e-06 0.0140775 3.62309e-05 0.106613 0.597451 3.28692 2.05526e-55 53821.7 596.769
12500 0.00052781 4.0666e-07 7.56052e-06 0.0142678 3.63577e-05 0.106832 0.600249 3.26348 1.21067e-54 54207.5 606.148
12600 0.000530215 4.08485e-07 7.59148e-06 0.0144583 3.64824e-05 0.107047 0.603037 3.24049 6.80953e-54 54591.3 615.528
12700 0.000532613 4.10291e-07 7.62231e-06 0.014649 3.66049e-05 0.10726 0.605817 3.21795 3.66362e-53 54973.1 624.91
12800 0.000535003 4.12081e-07 7.65302e-06 0.0148399 3.67254e-05 0.10747 0.608588 3.19583 1.8886e-52 55352.8 634.292
12900 0.000537386 4.13887e-07 7.68361e-06 0.015031 3.6844e-05 0.107677 0.611349 3.17413 9.34325e-52 55730.7 643.674
13000 0.000539762 4.15672e-07 7.71408e-06 0.0152222 3.69607e-05 0.107881 0.614102 3.15282 4.44271e-51 56106.6 653.056
13100 0.00054213 4.17445e-07 7.74443e-06 0.0154136 3.70756e-05 0.108083 0.616847 3.1319 2.03338e-50 56480.7 662.437
13200 0.000544492 4.19231e-07 7.77467e-06 0.0156052 3.71888e-05 0.108282 0.619583 3.11136 8.97028e-50 56853 671.819
13300 0.000546846 4.20997e-07 7.80478e-06 0.0157969 3.73004e-05 0.108478 0.62231 3.09118 3.8193e-49 57223.5 681.199
13400 0.000549194 4.22754e-07 7.83479e-06 0.0159887 3.74104e-05 0.108672 0.625029 3.07135 1.57143e-48 57592.3 690.579
13500 0.000551535 4.2452e-07 7.86468e-06 0.0161806 3.75189e-05 0.108864 0.62774 3.05187 6.25542e-48 57959.3 699.957
13600 0.00055387 4.26267e-07 7.89445e-06 0.0163726 3.7626e-05 0.109054 0.630443 3.03272 2.41193e-47 58324.6 709.334
13700 0.000556198 4.28008e-07 7.92412e-06 0.0165648 3.77317e-05 0.109241 0.633137 3.01389 9.01758e-47 58688.4 718.709
13800 0.000558519 4.29755e-07 7.95367e-06 0.016757 3.7836e-05 0.109427 0.635824 2.99538 3.27254e-46 59050.4 728.083
13900 0.000560833 4.31485e-07 7.98312e-06 0.0169493 3.79391e-05 0.10961 0.638503 2.97717 1.15393e-45 59410.9 737.454
14000 0.000563142 4.3321e-07 8.01246e-06 0.0171418 3.80409e-05 0.109792 0.641174 2.95926 3.95718e-45 59769.9 746.823
14100 0.000565443 4.34938e-07 8.0417e-06 0.0173342 3.81416e-05 0.109972 0.643838 2.94163 1.32099e-44 60127.3 756.19
14200 0.000567739 4.36651e-07 8.07082e-06 0.0175268 3.82411e-05 0.110149 0.646494 2.92429 4.29632e-44 60483.2 765.554
14300 0.000570028 4.3836e-07 8.09985e-06 0.0177194 3.83395e-05 0.110326 0.649142 2.90722 1.36251e-43 60837.6 774.916
14400 0.000572312 4.4007e-07 8.12877e-06 0.017912 3.84369e-05 0.1105 0.651783 2.89042 4.2167e-43 61190.6 784.275
14500 0.000574589 4.41766e-07 8.15759e-06 0.0181047 3.85332e-05 0.110673 0.654416 2.87388 1.27447e-42 61542.2 793.63
14600 0.00057686 4.4346e-07 8.18631e-06 0.0182975 3.86286e-05 0.110844 0.657043 2.85759 3.76467e-42 61892.4 802.983
14700 0.000579125 4.45152e-07 8.21493e-06 0.0184902 3.8723e-05 0.111013 0.659662 2.84154 1.0876e-41 62241.2 812.332
14800 0.000581384 4.46833e-07 8.24345e-06 0.018683 3.88165e-05 0.111181 0.662274 2.82574 3.07506e-41 62588.6 821.677
14900 0.000583637 4.48512e-07 8.27188e-06 0.0188759 3.89092e-05 0.111348 0.664879 2.81016 8.51446e-41 62934.7 831.019
15000 0.000585884 4.50187e-07 8.30021e-06 0.0190687 3.9001e-05 0.111513 0.667477 2.79482 2.31021e-40 63279.5 840.358
15100 0.000588126 4.51853e-07 8.32844e-06 0.0192616 3.90919e-05 0.111676 0.670068 2.7797 6.14601e-40 63623.1 849.692
15200 0.000590362 4.53516e-07 8.35657e-06 0.0194544 3.91821e-05 0.111839 0.672652 2.76479 1.60411e-39 63965.3 859.022
15300 0.000592592 4.55175e-07 8.38462e-06 0.0196473 3.92715e-05 0.112 0.67523 2.7501 4.10975e-39 64306.4 868.349
15400 0.000594817 4.56826e-07 8.41257e-06 0.0198401 3.93603e-05 0.112159 0.677801 2.73561 1.03411e-38 64646.2 877.671
15500 0.000597036 4.58474e-07 8.44043e-06 0.020033 3.94482e-05 0.112318 0.680365 2.72132 2.55686e-38 64984.8 886.988
15600 0.00059925 4.60118e-07 8.4682e-06 0.0202258 3.95355e-05 0.112475 0.682922 2.70723 6.21516e-38 65322.2 896.301
15700 0.000601458 4.61755e-07 8.49587e-06 0.0204186 3.96222e-05 0.112631 0.685474 2.69333 1.48597e-37 65658.5 905.61
15800 0.000603661 4.63388e-07 8.52346e-06 0.0206114 3.97081e-05 0.112786 0.688018 2.67962 3.49603e-37 65993.6 914.914
15900 0.000605858 4.65017e-07 8.55096e-06 0.0208041 3.97935e-05 0.112939 0.690557 2.6661 8.0973e-37 66327.6 924.213
16000 0.00060805 4.66639e-07 8.57838e-06 0.0209969 3.98783e-05 0.113092 0.693089 2.65275 1.8471e-36 66660.4 933.507
16100 0.000610237 4.68258e-07 8.6057e-06 0.0211896 3.99625e-05 0.113243 0.695615 2.63958 4.15146e-36 66992.2 942.797
16200 0.000612419 4.69872e-07 8.63294e-06 0.0213822 4.00461e-05 0.113394 0.698134 2.62658 9.19697e-36 67322.9 952.081
16300 0.000614596 4.7148e-07 8.6601e-06 0.0215748 4.01291e-05 0.113543 0.700648 2.61374 2.00903e-35 67652.6 961.36
16400 0.000616767 4.73085e-07 8.68717e-06 0.0217674 4.02117e-05 0.113691 0.703155 2.60107 4.32899e-35 67981.2 970.634
16500 0.000618933 4.74685e-07 8.71416e-06 0.0219599 4.02937e-05 0.113838 0.705657 2.58856 9.20444e-35 68308.8 979.902
16600 0.000621095 4.7628e-07 8.74106e-06 0.0221524 4.03752e-05 0.113985 0.708152 2.57621 1.93183e-34 68635.3 989.165
16700 0.000623251 4.77871e-07 8.76789e-06 0.0223448 4.04562e-05 0.11413 0.710642 2.56401 4.00354e-34 68960.9 998.423
16800 0.000625403 4.79457e-07 8.79463e-06 0.0225371 4.05367e-05 0.114274 0.713126 2.55196 8.19526e-34 69285.5 1007.67
16900 0.000627549 4.81039e-07 8.82129e-06 0.0227294 4.06168e-05 0.114418 0.715604 2.54006 1.65752e-33 69609.1 1016.92
17000 0.000629691 4.82617e-07 8.84787e-06 0.0229216 4.06965e-05 0.11456 0.718076 2.5283 3.3133e-33 69931.8 1026.16
17100 0.000631828 4.84189e-07 8.87438e-06 0.0231137 4.07757e-05 0.114702 0.720542 2.51669 6.54781e-33 70253.5 1035.4
17200 0.00063396 4.85758e-07 8.9008e-06 0.0233058 4.08545e-05 0.114843 0.723003 2.50521 1.27963e-32 70574.3 1044.63
17300 0.000636087 4.87323e-07 8.92715e-06 0.0234978 4.09328e-05 0.114983 0.725458 2.49386 2.47369e-32 70894.2 1053.85
17400 0.00063821 4.88883e-07 8.95342e-06 0.0236897 4.10108e-05 0.115122 0.727908 2.48265 4.73141e-32 71213.2 1063.07
17500 0.000640328 4.90438e-07 8.97961e-06 0.0238816 4.10884e-05 0.11526 0.730352 2.47157 8.95635e-32 71531.3 1072.28
17600 0.000642442 4.9199e-07 9.00573e-06 0.0240733 4.11655e-05 0.115397 0.732791 2.46062 1.67832e-31 71848.5 1081.48
17700 0.000644551 4.93538e-07 9.03177e-06 0.024265 4.12423e-05 0.115534 0.735224 2.44979 3.11403e-31 72164.8 1090.68
17800 0.000646655 4.95081e-07 9.05774e-06 0.0244566 4.13188e-05 0.11567 0.737652 2.43909 5.72237e-31 72480.3 1099.87
17900 0.000648755 4.9662e-07 9.08364e-06 0.0246481 4.13949e-05 0.115805 0.740075 2.4285 1.04168e-30 72795 1109.06
18000 0.00065085 4.98155e-07 9.10946e-06 0.0248395 4.14706e-05 0.11594 0.742492 2.41804 1.87882e-30 73108.8 1118.24
18100 0.000652941 4.99687e-07 9.13521e-06 0.0250308 4.1546e-05 0.116073 0.744905 2.40768 3.35835e-30 73421.8 1127.41
18200 0.000655028 5.01214e-07 9.16089e-06 0.025222 4.16211e-05 0.116206 0.747312 2.39745 5.95036e-30 73734 1136.58
18300 0.00065711 5.02737e-07 9.18649e-06 0.0254131 4.16958e-05 0.116338 0.749714 2.38732 1.04526e-29 74045.4 1145.74
18400 0.000659188 5.04256e-07 9.21203e-06 0.0256041 4.17702e-05 0.11647 0.75211 2.3773 1.82074e-29 74356 1154.89
18500 0.000661261 5.05771e-07 9.23749e-06 0.0257951 4.18443e-05 0.116601 0.754502 2.36739 3.14557e-29 74665.9 1164.04
18600 0.00066333 5.07283e-07 9.26289e-06 0.0259859 4.19181e-05 0.116731 0.756889 2.35759 5.39083e-29 74975 1173.18
18700 0.000665396 5.0879e-07 9.28822e-06 0.0261766 4.19916e-05 0.11686 0.75927 2.34789 9.16628e-29 75283.3 1182.31
18800 0.000667456 5.10294e-07 9.31348e-06 0.0263671 4.20648e-05 0.116989 0.761647 2.33829 1.54663e-28 75590.9 1191.44
18900 0.000669513 5.11794e-07 9.33867e-06 0.0265576 4.21377e-05 0.117117 0.764019 2.32879 2.59003e-28 75897.7 1200.56
19000 0.000671566 5.1329e-07 9.36379e-06 0.026748 4.22104e-05 0.117245 0.766386 2.31939 4.30548e-28 76203.8 1209.67
19100 0.000673614 5.14783e-07 9.38885e-06 0.0269383 4.22827e-05 0.117372 0.768748 2.31008 7.10562e-28 76509.2 1218.78
19200 0.000675659 5.16271e-07 9.41384e-06 0.0271284 4.23548e-05 0.117498 0.771106 2.30087 1.16443e-27 76813.9 1227.87
19300 0.000677699 5.17756e-07 9.43877e-06 0.0273184 4.24266e-05 0.117624 0.773458 2.29175 1.89505e-27 77117.9 1236.97
19400 0.000679735 5.19238e-07 9.46363e-06 0.0275083 4.24982e-05 0.117749 0.775806 2.28273 3.06325e-27 77421.2 1246.05
19500 0.000681768 5.20715e-07 9.48842e-06 0.0276981 4.25695e-05 0.117874 0.778149 2.27379 4.91886e-27 77723.8 1255.13
19600 0.000683796 5.2219e-07 9.51315e-06 0.0278878 4.26406e-05 0.117997 0.780488 2.26494 7.84734e-27 78025.7 1264.2
19700 0.000685821 5.2366e-07 9.53782e-06 0.0280773 4.27114e-05 0.118121 0.782822 2.25618 1.24398e-26 78327 1273.26
19800 0.000687841 5.25127e-07 9.56243e-06 0.0282667 4.27819e-05 0.118244 0.785151 2.2475 1.95973e-26 78627.6 1282.32
19900 0.000689858 5.26591e-07 9.58697e-06 0.028456 4.28523e-05 0.118366 0.787476 2.23891 3.06848e-26 78927.6 1291.37
20000 0.000691871 5.28051e-07 9.61145e-06 0.0286452 4.29223e-05 0.118488 0.789797 2.2304 4.77582e-26 79226.9 1300.41
20100 0.00069388 5.29507e-07 9.63587e-06 0.0288342 4.29922e-05 0.118609 0.792112 2.22197 7.38959e-26 79525.6 1309.44
20200 0.000695885 5.3096e-07 9.66022e-06 0.0290231 4.30618e-05 0.11873 0.794424 2.21363 1.13682e-25 79823.7 1318.47
20300 0.000697887 5.3241e-07 9.68452e-06 0.0292119 4.31313e-05 0.11885 0.796731 2.20535 1.73905e-25 80121.1 1327.49
20400 0.000699885 5.33856e-07 9.70875e-06 0.0294005 4.32005e-05 0.118969 0.799034 2.19716 2.64563e-25 80417.9 1336.5
20500 0.000701879 5.35299e-07 9.73293e-06 0.029589 4.32694e-05 0.119089 0.801332 2.18904 4.003e-25 80714.2 1345.5
20600 0.000703869 5.36738e-07 9.75705e-06 0.0297774 4.33382e-05 0.119207 0.803626 2.181 6.02463e-25 81009.8 1354.5
20700 0.000705856 5.38174e-07 9.7811e-06 0.0299657 4.34068e-05 0.119325 0.805916 2.17303 9.02e-25 81304.9 1363.49
20800 0.000707839 5.39607e-07 9.8051e-06 0.0301538 4.34751e-05 0.119443 0.808201 2.16514 1.34356e-24 81599.3 1372.47
20900 0.000709818 5.41036e-07 9.82904e-06 0.0303417 4.35433e-05 0.11956 0.810483 2.15731 1.99124e-24 81893.2 1381.45
21000 0.000711794 5.42463e-07 9.85292e-06 0.0305295 4.36112e-05 0.119677 0.81276 2.14956 2.93661e-24 82186.5 1390.41
21100 0.000713767 5.43886e-07 9.87675e-06 0.0307172 4.3679e-05 0.119793 0.815033 2.14187 4.30988e-24 82479.3 1399.37
21200 0.000715736 5.45305e-07 9.90052e-06 0.0309048 4.37465e-05 0.119909 0.817301 2.13426 6.29536e-24 82771.5 1408.32
21300 0.000717701 5.46722e-07 9.92423e-06 0.0310922 4.38139e-05 0.120025 0.819566 2.12671 9.1527e-24 83063.1 1417.26
21400 0.000719663 5.48135e-07 9.94788e-06 0.0312794 4.3881e-05 0.120139 0.821827 2.11922 1.32461e-23 83354.2 1426.2
21500 0.000721621 5.49545e-07 9.97148e-06 0.0314666 4.3948e-05 0.120254 0.824083 2.1118 1.90842e-23 83644.8 1435.13
