time vel_channel vel_finger vel_lid reacted flux_finger_advection flux_finger_diffusion flux_inlet_advection flux_inlet_diffusion flux_outlet_advection mass_total mass_finger
100 4.03276e-05 4.45254e-08 3.26021e-07 0 0 0 0 0 0 1147 0
200 5.76373e-05 1.77946e-08 4.94777e-07 0 0 0 0 0 0 1147 0
300 7.10532e-05 1.78918e-08 6.24015e-07 0 0 0 0 0 0 1147 0
400 8.24619e-05 1.6706e-08 7.34201e-07 0 0 0 0 0 0 1147 0
500 9.25898e-05 1.43556e-08 8.31283e-07 0 0 0 0 0 0 1147 0
600 0.000101809 1.63643e-08 9.18517e-07 0 0 0 0 0 0 1147 0
700 0.000110339 1.63871e-08 9.98458e-07 0 0 0 0 0 0 1147 0
800 0.000118324 1.78794e-08 1.07285e-06 0 0 0 0 0 0 1147 0
900 0.000125864 1.87971e-08 1.14275e-06 0 0 0 0 0 0 1147 0
1000 0.00013303 1.98359e-08 1.20883e-06 0 0 0 0 0 0 1147 0
1100 0.000139878 2.08985e-08 1.27164e-06 0 0 0 0 0 0 1147 0
1200 0.000146451 2.18775e-08 1.33164e-06 0 0 0 0 0 0 1147 0
1300 0.000152781 2.28777e-08 1.38916e-06 0 0 0 0 0 0 1147 0
1400 0.000158897 2.38188e-08 1.44451e-06 0 0 0 0 0 0 1147 0
1500 0.00016482 2.47434e-08 1.4979e-06 0 0 0 0 0 0 1147 0
1600 0.000170571 2.56357e-08 1.54953e-06 0 0 0 0 0 0 1147 0
1700 0.000176164 2.65023e-08 1.59957e-06 0 0 0 0 0 0 1147 0
1800 0.000181614 2.73461e-08 1.64815e-06 0 0 0 0 0 0 1147 0
1900 0.000186931 2.81669e-08 1.69539e-06 0 0 0 0 0 0 1147 0
2000 0.000192128 2.89676e-08 1.74139e-06 0 0 0 0 0 0 1147 0
2100 0.000197211 2.97488e-08 1.78626e-06 0 0 0 0 0 0 1147 0
2200 0.00020219 3.05123e-08 1.83007e-06 0 0 0 0 0 0 1147 0
2300 0.000207071 3.12589e-08 1.87289e-06 0 0 0 0 0 0 1147 0
2400 0.000211861 3.19898e-08 1.91479e-06 0 0 0 0 0 0 1147 0
2500 0.000216565 3.2706e-08 1.95582e-06 0 0 0 0 0 0 1147 0
2600 0.000221189 3.34083e-08 1.99603e-06 0 0 0 0 0 0 1147 0
2700 0.000225736 3.40974e-08 2.03548e-06 0 0 0 0 0 0 1147 0
2800 0.000230211 3.47741e-08 2.0742e-06 0 0 0 0 0 0 1147 0
2900 0.000234618 3.5439e-08 2.11223e-06 0 0 0 0 0 0 1147 0
3000 0.000238961 3.60928e-08 2.14961e-06 0 0 0 0 0 0 1147 0
3100 0.000243242 3.67359e-08 2.18637e-06 0 0 0 0 0 0 1147 0
3200 0.000247464 3.73689e-08 2.22255e-06 0 0 0 0 0 0 1147 0
3300 0.000251631 3.79922e-08 2.25816e-06 0 0 0 0 0 0 1147 0
3400 0.000255744 3.86062e-08 2.29323e-06 0 0 0 0 0 0 1147 0
3500 0.000259806 3.92115e-08 2.32779e-06 0 0 0 0 0 0 1147 0
3600 0.000263819 3.98082e-08 2.36186e-06 0 0 0 0 0 0 1147 0
3700 0.000267786 4.03969e-08 2.39546e-06 0 0 0 0 0 0 1147 0
3800 0.000271707 4.09777e-08 2.4286e-06 0 0 0 0 0 0 1147 0
3900 0.000275585 4.1551e-08 2.46131e-06 0 0 0 0 0 0 1147 0
4000 0.000279422 4.21171e-08 2.49361e-06 0 0 0 0 0 0 1147 0
4100 0.000283218 4.26763e-08 2.5255e-06 0 0 0 0 0 0 1147 0
4200 0.000286976 4.32288e-08 2.55701e-06 0 0 0 0 0 0 1147 0
4300 0.000290696 4.37748e-08 2.58814e-06 0 0 0 0 0 0 1147 0
4400 0.000294381 4.43145e-08 2.61891e-06 0 0 0 0 0 0 1147 0
4500 0.00029803 4.48483e-08 2.64933e-06 0 0 0 0 0 0 1147 0
4600 0.000301646 4.53761e-08 2.67942e-06 0 0 0 0 0 0 1147 0
4700 0.00030523 4.58984e-08 2.70918e-06 0 0 0 0 0 0 1147 0
4800 0.000308781 4.64152e-08 2.73863e-06 0 0 0 0 0 0 1147 0
4900 0.000312303 4.69266e-08 2.76777e-06 0 0 0 0 0 0 1147 0
5000 0.000315794 4.7433e-08 2.79661e-06 0 0 0 0 0 0 1147 0
5100 0.000319257 4.79343e-08 2.82517e-06 0.00128969 1.39078e-06 0.102707 0.318906 28.6335 0 6413.19 10.808
5200 0.000322692 4.84308e-08 2.85344e-06 0.00222634 1.79312e-06 0.115479 0.337335 20.5631 0 8886.47 23.2866
5300 0.000326099 4.89226e-08 2.88145e-06 0.00311667 1.95321e-06 0.121303 0.347628 16.8677 0 10794.5 36.0935
5400 0.00032948 4.94098e-08 2.90919e-06 0.00403976 2.0258e-06 0.124807 0.35528 14.6368 0 12409.1 49.0227
5500 0.000332836 4.98926e-08 2.93668e-06 0.00499436 2.0642e-06 0.127255 0.361683 13.1039 0 13835.9 61.9958
5600 0.000336166 5.0371e-08 2.96391e-06 0.00596925 2.08837e-06 0.129123 0.367373 11.9672 0 15129.3 74.9755
5700 0.000339473 5.08453e-08 2.99091e-06 0.006956 2.10629e-06 0.130624 0.372606 11.0809 0 16321.5 87.9401
5800 0.000342755 5.13154e-08 3.01767e-06 0.0079493 2.12133e-06 0.131872 0.377524 10.3647 0 17433.6 100.875
5900 0.000346014 5.17815e-08 3.0442e-06 0.00894585 2.13499e-06 0.132934 0.38221 9.77027 0 18480.3 113.771
6000 0.000349251 5.22437e-08 3.0705e-06 0.0099435 2.14796e-06 0.133855 0.386718 9.26649 0 19472.2 126.619
6100 0.000352466 5.27021e-08 3.09659e-06 0.0109408 2.16061e-06 0.134666 0.391085 8.83242 4.48087e-294 20417.4 139.414
6200 0.000355659 5.31568e-08 3.12246e-06 0.0119366 2.17308e-06 0.135391 0.395337 8.45331 4.75173e-268 21322.2 152.151
6300 0.000358832 5.36079e-08 3.14813e-06 0.0129302 2.18546e-06 0.136045 0.399492 8.11843 6.83599e-247 22191.4 164.827
6400 0.000361983 5.40554e-08 3.17359e-06 0.0139211 2.1978e-06 0.136644 0.403564 7.81978 3.60329e-229 23029.2 177.439
6500 0.000365115 5.44995e-08 3.19885e-06 0.0149086 2.21011e-06 0.137197 0.407564 7.55125 5.15578e-214 23838.9 189.986
6600 0.000368228 5.49402e-08 3.22392e-06 0.0158925 2.22239e-06 0.137712 0.411501 7.30809 7.50508e-201 24623.3 202.465
6700 0.000371321 5.53776e-08 3.2488e-06 0.0168726 2.23465e-06 0.138197 0.415381 7.08652 2.79733e-189 25384.6 214.877
6800 0.000374396 5.58118e-08 3.2735e-06 0.0178485 2.24689e-06 0.138655 0.41921 6.88353 5.23172e-179 26125 227.219
6900 0.000377452 5.62428e-08 3.29801e-06 0.0188201 2.2591e-06 0.139092 0.422993 6.69663 8.14872e-170 26846.2 239.493
7000 0.00038049 5.66707e-08 3.32235e-06 0.0197872 2.27128e-06 0.139512 0.426732 6.52382 1.56357e-161 27549.6 251.696
7100 0.000383511 5.70956e-08 3.34651e-06 0.0207498 2.28342e-06 0.139916 0.430433 6.36339 5.03421e-154 28236.6 263.831
7200 0.000386515 5.75175e-08 3.37051e-06 0.0217078 2.29552e-06 0.140307 0.434096 6.21393 3.48582e-147 28908.4 275.896
7300 0.000389502 5.79366e-08 3.39434e-06 0.0226611 2.30759e-06 0.140687 0.437724 6.07424 6.35454e-141 29566.1 287.892
7400 0.000392472 5.83527e-08 3.418e-06 0.0236096 2.31961e-06 0.141058 0.44132 5.9433 3.60385e-135 30210.4 299.819
7500 0.000395427 5.87661e-08 3.44151e-06 0.0245534 2.33158e-06 0.141421 0.444886 5.82022 7.30882e-130 30842.3 311.677
7600 0.000398365 5.91768e-08 3.46485e-06 0.0254923 2.3435e-06 0.141777 0.448422 5.70425 5.96056e-125 31462.5 323.468
7700 0.000401288 5.95848e-08 3.48805e-06 0.0264264 2.35538e-06 0.142126 0.451931 5.59472 2.15962e-120 32071.7 335.19
7800 0.000404196 5.99902e-08 3.5111e-06 0.0273557 2.36721e-06 0.142471 0.455413 5.49105 3.78595e-116 32670.6 346.845
7900 0.000407089 6.0393e-08 3.53399e-06 0.0282801 2.37898e-06 0.14281 0.45887 5.39275 3.45631e-112 33259.5 358.434
8000 0.000409967 6.07933e-08 3.55675e-06 0.0291997 2.39071e-06 0.143146 0.462302 5.29935 1.75137e-108 33839.2 369.955
8100 0.00041283 6.11911e-08 3.57936e-06 0.0301145 2.40238e-06 0.143477 0.465712 5.21047 5.20723e-105 34410 381.411
8200 0.00041568 6.15864e-08 3.60183e-06 0.0310245 2.414e-06 0.143806 0.469098 5.12574 9.53791e-102 34972.4 392.802
8300 0.000418516 6.19794e-08 3.62417e-06 0.0319296 2.42556e-06 0.144132 0.472463 5.04485 1.12341e-98 35526.7 404.128
8400 0.000421338 6.237e-08 3.64637e-06 0.03283 2.43708e-06 0.144455 0.475808 4.96752 8.83743e-96 36073.5 415.389
8500 0.000424147 6.27583e-08 3.66844e-06 0.0337256 2.44854e-06 0.144775 0.479132 4.8935 4.80212e-93 36612.9 426.586
8600 0.000426942 6.31444e-08 3.69038e-06 0.0346165 2.45994e-06 0.145094 0.482436 4.82255 1.8573e-90 37145.3 437.72
8700 0.000429725 6.35282e-08 3.71219e-06 0.0355026 2.4713e-06 0.14541 0.485721 4.75446 5.25191e-88 37671 448.792
8800 0.000432494 6.39098e-08 3.73388e-06 0.036384 2.4826e-06 0.145725 0.488988 4.68904 1.1122e-85 38190.3 459.801
8900 0.000435252 6.42893e-08 3.75544e-06 0.0372607 2.49385e-06 0.146038 0.492236 4.62614 1.80248e-83 38703.4 470.748
9000 0.000437997 6.46667e-08 3.77689e-06 0.0381328 2.50505e-06 0.146349 0.495467 4.56557 2.27962e-81 39210.6 481.634
9100 0.00044073 6.5042e-08 3.79821e-06 0.0390003 2.51619e-06 0.146659 0.498681 4.50721 2.28997e-79 39712.1 492.459
9200 0.000443451 6.54152e-08 3.81942e-06 0.0398631 2.52729e-06 0.146967 0.501879 4.45093 1.85664e-77 40208.1 503.224
9300 0.00044616 6.57865e-08 3.84051e-06 0.0407214 2.53833e-06 0.147274 0.50506 4.39659 1.23276e-75 40698.9 513.929
9400 0.000448858 6.61557e-08 3.86149e-06 0.0415751 2.54932e-06 0.14758 0.508225 4.3441 6.79285e-74 41184.5 524.574
9500 0.000451544 6.6523e-08 3.88236e-06 0.0424243 2.56027e-06 0.147885 0.511374 4.29334 3.14418e-72 41665.3 535.161
9600 0.000454219 6.68884e-08 3.90312e-06 0.043269 2.57116e-06 0.148189 0.514509 4.24423 1.23613e-70 42141.3 545.689
9700 0.000456883 6.72519e-08 3.92377e-06 0.0441093 2.582e-06 0.148492 0.517628 4.19667 4.17001e-69 42612.7 556.16
9800 0.000459537 6.76135e-08 3.94431e-06 0.0449451 2.5928e-06 0.148793 0.520733 4.15059 1.21838e-67 43079.6 566.573
9900 0.000462179 6.79733e-08 3.96475e-06 0.0457765 2.60355e-06 0.149094 0.523824 4.1059 3.10986e-66 43542.3 576.929
10000 0.000464811 6.83313e-08 3.98509e-06 0.0466035 2.61425e-06 0.149394 0.526901 4.06255 6.98951e-65 44000.8 587.229
10100 0.000467433 6.86875e-08 4.00532e-06 0.0474262 2.6249e-06 0.149693 0.529964 4.02046 1.39342e-63 44455.3 597.472
10200 0.000470045 6.9042e-08 4.02546e-06 0.0482445 2.6355e-06 0.149991 0.533014 3.97957 2.48077e-62 44905.8 607.66
10300 0.000472646 6.93948e-08 4.0455e-06 0.0490586 2.64606e-06 0.150288 0.53605 3.93983 3.969e-61 45352.6 617.793
10400 0.000475237 6.97458e-08 4.06543e-06 0.0498684 2.65657e-06 0.150584 0.539074 3.90118 5.73974e-60 45795.7 627.871
10500 0.000477819 7.00952e-08 4.08528e-06 0.050674 2.66704e-06 0.15088 0.542085 3.86358 7.54337e-59 46235.2 637.894
10600 0.000480391 7.04429e-08 4.10503e-06 0.0514753 2.67746e-06 0.151175 0.545083 3.82697 9.05488e-58 46671.3 647.864
10700 0.000482953 7.07889e-08 4.12468e-06 0.0522725 2.68784e-06 0.151468 0.548069 3.79132 9.97414e-57 47103.9 657.78
10800 0.000485506 7.11334e-08 4.14425e-06 0.0530655 2.69817e-06 0.151762 0.551043 3.75658 1.0126e-55 47533.3 667.643
10900 0.00048805 7.14763e-08 4.16372e-06 0.0538545 2.70846e-06 0.152054 0.554006 3.72271 9.51352e-55 47959.5 677.454
11000 0.000490585 7.18176e-08 4.18311e-06 0.0546393 2.71871e-06 0.152346 0.556956 3.68968 8.30301e-54 48382.5 687.212
11100 0.00049311 7.21574e-08 4.20241e-06 0.05542 2.72892e-06 0.152637 0.559896 3.65746 6.75569e-53 48802.6 696.918
11200 0.000495627 7.24957e-08 4.22162e-06 0.0561968 2.73908e-06 0.152927 0.562823 3.626 5.14152e-52 49219.6 706.573
11300 0.000498135 7.28324e-08 4.24074e-06 0.0569695 2.7492e-06 0.153216 0.56574 3.59528 3.67165e-51 49633.9 716.177
11400 0.000500634 7.31677e-08 4.25978e-06 0.0577382 2.75928e-06 0.153505 0.568646 3.56528 2.46748e-50 50045.2 725.73
11500 0.000503125 7.35015e-08 4.27874e-06 0.058503 2.76931e-06 0.153793 0.571541 3.53596 1.56483e-49 50453.9 735.232
11600 0.000505607 7.38339e-08 4.29761e-06 0.0592639 2.77931e-06 0.154081 0.574426 3.5073 9.38916e-49 50859.9 744.685
11700 0.000508081 7.41649e-08 4.31641e-06 0.0600208 2.78927e-06 0.154367 0.5773 3.47927 5.34314e-48 51263.3 754.088
11800 0.000510546 7.44944e-08 4.33512e-06 0.0607739 2.79919e-06 0.154653 0.580163 3.45185 2.89051e-47 51664.1 763.442
11900 0.000513004 7.48226e-08 4.35375e-06 0.0615232 2.80907e-06 0.154939 0.583017 3.42502 1.48972e-46 52062.4 772.748
12000 0.000515453 7.51493e-08 4.37231e-06 0.0622686 2.81891e-06 0.155223 0.58586 3.39876 7.32948e-46 52458.4 782.004
12100 0.000517894 7.54748e-08 4.39079e-06 0.0630103 2.82871e-06 0.155507 0.588694 3.37304 3.44924e-45 52851.9 791.213
12200 0.000520328 7.57989e-08 4.40919e-06 0.0637482 2.83847e-06 0.155791 0.591518 3.34786 1.55543e-44 53243.1 800.373
12300 0.000522753 7.61216e-08 4.42752e-06 0.0644823 2.8482e-06 0.156073 0.594333 3.32318 6.73291e-44 53632.1 809.487
12400 0.000525172 7.64431e-08 4.44577e-06 0.0652127 2.85789e-06 0.156355 0.597138 3.299 2.80217e-43 54018.8 818.553
12500 0.000527582 7.67633e-08 4.46395e-06 0.0659395 2.86754e-06 0.156637 0.599933 3.27529 1.12305e-42 54403.3 827.572
12600 0.000529985 7.70822e-08 4.48206e-06 0.0666626 2.87716e-06 0.156917 0.60272 3.25205 4.34063e-42 54785.8 836.545
12700 0.000532381 7.73998e-08 4.50009e-06 0.0673821 2.88674e-06 0.157197 0.605497 3.22925 1.62019e-41 55166.1 845.472
12800 0.000534769 7.77162e-08 4.51806e-06 0.0680979 2.89628e-06 0.157477 0.608265 3.20688 5.84808e-41 55544.4 854.354
12900 0.00053715 7.80314e-08 4.53595e-06 0.0688102 2.90579e-06 0.157755 0.611025 3.18493 2.04381e-40 55920.7 863.19
13000 0.000539524 7.83453e-08 4.55378e-06 0.0695189 2.91526e-06 0.158033 0.613775 3.16339 6.9242e-40 56295 871.98
13100 0.00054189 7.86581e-08 4.57153e-06 0.0702241 2.9247e-06 0.158311 0.616517 3.14223 2.27664e-39 56667.5 880.726
13200 0.00054425 7.89696e-08 4.58922e-06 0.0709258 2.93411e-06 0.158587 0.619251 3.12146 7.2725e-39 57038 889.428
13300 0.000546603 7.928e-08 4.60684e-06 0.071624 2.94348e-06 0.158864 0.621976 3.10106 2.25938e-38 57406.7 898.085
13400 0.000548949 7.95893e-08 4.6244e-06 0.0723187 2.95282e-06 0.159139 0.624693 3.08102 6.83339e-38 57773.6 906.699
13500 0.000551288 7.98973e-08 4.64189e-06 0.07301 2.96213e-06 0.159414 0.627401 3.06133 2.01388e-37 58138.7 915.269
13600 0.00055362 8.02043e-08 4.65931e-06 0.0736979 2.9714e-06 0.159688 0.630102 3.04197 5.78853e-37 58502.1 923.795
13700 0.000555946 8.05101e-08 4.67667e-06 0.0743824 2.98064e-06 0.159962 0.632794 3.02294 1.6241e-36 58863.8 932.279
13800 0.000558265 8.08148e-08 4.69397e-06 0.0750635 2.98985e-06 0.160234 0.635479 3.00423 4.45165e-36 59223.8 940.721
13900 0.000560578 8.11184e-08 4.71121e-06 0.0757413 2.99902e-06 0.160507 0.638155 2.98583 1.19298e-35 59582.2 949.119
14000 0.000562884 8.1421e-08 4.72838e-06 0.0764158 3.00817e-06 0.160778 0.640824 2.96773 3.12801e-35 59938.9 957.476
14100 0.000565184 8.17224e-08 4.74549e-06 0.0770869 3.01728e-06 0.161049 0.643485 2.94993 8.03048e-35 60294.1 965.792
14200 0.000567478 8.20228e-08 4.76255e-06 0.0777548 3.02636e-06 0.16132 0.646139 2.93241 2.01998e-34 60647.7 974.065
14300 0.000569766 8.23221e-08 4.77954e-06 0.0784195 3.03542e-06 0.16159 0.648785 2.91517 4.98159e-34 60999.8 982.298
14400 0.000572047 8.26204e-08 4.79647e-06 0.0790809 3.04444e-06 0.161859 0.651423 2.8982 1.20525e-33 61350.3 990.489
14500 0.000574322 8.29177e-08 4.81334e-06 0.0797391 3.05343e-06 0.162127 0.654055 2.88149 2.86243e-33 61699.4 998.641
14600 0.000576591 8.32139e-08 4.83016e-06 0.0803941 3.06239e-06 0.162395 0.656679 2.86503 6.67713e-33 62047.1 1006.75
14700 0.000578854 8.35092e-08 4.84692e-06 0.081046 3.07133e-06 0.162662 0.659295 2.84883 1.53067e-32 62393.3 1014.82
14800 0.000581111 8.38034e-08 4.86362e-06 0.0816947 3.08023e-06 0.162929 0.661905 2.83287 3.45019e-32 62738.1 1022.85
14900 0.000583363 8.40966e-08 4.88026e-06 0.0823403 3.08911e-06 0.163195 0.664508 2.81715 7.65053e-32 63081.6 1030.84
15000 0.000585608 8.43889e-08 4.89685e-06 0.0829828 3.09795e-06 0.16346 0.667103 2.80166 1.6697e-31 63423.7 1038.8
15100 0.000587848 8.46802e-08 4.91339e-06 0.0836222 3.10677e-06 0.163725 0.669692 2.7864 3.58832e-31 63764.4 1046.71
15200 0.000590082 8.49705e-08 4.92987e-06 0.0842585 3.11556e-06 0.163989 0.672274 2.77135 7.597e-31 64103.9 1054.58
15300 0.00059231 8.52599e-08 4.94629e-06 0.0848918 3.12432e-06 0.164253 0.674849 2.75652 1.58519e-30 64442.1 1062.42
15400 0.000594533 8.55483e-08 4.96266e-06 0.0855221 3.13306e-06 0.164516 0.677418 2.7419 3.26127e-30 64778.9 1070.22
15500 0.00059675 8.58358e-08 4.97898e-06 0.0861494 3.14176e-06 0.164778 0.67998 2.72749 6.61813e-30 65114.6 1077.98
15600 0.000598962 8.61224e-08 4.99525e-06 0.0867737 3.15044e-06 0.16504 0.682535 2.71327 1.32524e-29 65449 1085.7
15700 0.000601168 8.64081e-08 5.01146e-06 0.0873951 3.1591e-06 0.165301 0.685084 2.69925 2.61953e-29 65782.2 1093.38
15800 0.000603369 8.66928e-08 5.02762e-06 0.0880135 3.16772e-06 0.165561 0.687627 2.68542 5.11304e-29 66114.2 1101.03
15900 0.000605565 8.69767e-08 5.04373e-06 0.0886289 3.17632e-06 0.165821 0.690163 2.67178 9.85853e-29 66445.1 1108.64
16000 0.000607755 8.72597e-08 5.05979e-06 0.0892415 3.1849e-06 0.16608 0.692692 2.65832 1.8783e-28 66774.8 1116.22
16100 0.00060994 8.75418e-08 5.0758e-06 0.0898512 3.19345e-06 0.166339 0.695216 2.64504 3.53736e-28 67103.3 1123.75
16200 0.00061212 8.7823e-08 5.09176e-06 0.0904581 3.20197e-06 0.166597 0.697733 2.63193 6.58699e-28 67430.8 1131.25
16300 0.000614295 8.81033e-08 5.10767e-06 0.0910621 3.21047e-06 0.166854 0.700245 2.61899 1.21316e-27 67757.1 1138.72
16400 0.000616464 8.83828e-08 5.12354e-06 0.0916632 3.21894e-06 0.167111 0.70275 2.60622 2.21055e-27 68082.3 1146.15
16500 0.000618629 8.86615e-08 5.13935e-06 0.0922616 3.22738e-06 0.167368 0.705249 2.59361 3.98612e-27 68406.5 1153.54
16600 0.000620788 8.89393e-08 5.15512e-06 0.0928572 3.23581e-06 0.167623 0.707742 2.58116 7.11519e-27 68729.7 1160.9
16700 0.000622943 8.92163e-08 5.17084e-06 0.09345 3.2442e-06 0.167878 0.710229 2.56887 1.25754e-26 69051.7 1168.23
16800 0.000625092 8.94924e-08 5.18651e-06 0.09404 3.25258e-06 0.168133 0.712711 2.55673 2.20123e-26 69372.8 1175.51
16900 0.000627237 8.97677e-08 5.20213e-06 0.0946273 3.26093e-06 0.168387 0.715186 2.54474 3.81698e-26 69692.9 1182.77
17000 0.000629377 9.00423e-08 5.21771e-06 0.0952119 3.26925e-06 0.16864 0.717656 2.5329 6.55829e-26 70011.9 1189.99
17100 0.000631512 9.0316e-08 5.23325e-06 0.0957938 3.27755e-06 0.168893 0.72012 2.5212 1.1168e-25 70330 1197.17
17200 0.000633642 9.05889e-08 5.24873e-06 0.096373 3.28583e-06 0.169145 0.722579 2.50964 1.88523e-25 70647.1 1204.33
17300 0.000635767 9.0861e-08 5.26418e-06 0.0969495 3.29408e-06 0.169396 0.725032 2.49822 3.15542e-25 70963.3 1211.44
17400 0.000637888 9.11323e-08 5.27958e-06 0.0975234 3.30232e-06 0.169647 0.727479 2.48693 5.23766e-25 71278.5 1218.53
17500 0.000640004 9.14029e-08 5.29493e-06 0.0980947 3.31052e-06 0.169898 0.729921 2.47578 8.6237e-25 71592.8 1225.58
17600 0.000642116 9.16727e-08 5.31024e-06 0.0986633 3.31871e-06 0.170147 0.732358 2.46476 1.40867e-24 71906.2 1232.6
17700 0.000644223 9.19417e-08 5.32551e-06 0.0992293 3.32687e-06 0.170397 0.734789 2.45386 2.28331e-24 72218.7 1239.58
17800 0.000646325 9.221e-08 5.34073e-06 0.0997928 3.33501e-06 0.170645 0.737214 2.44309 3.67315e-24 72530.2 1246.54
17900 0.000648423 9.24775e-08 5.35591e-06 0.100354 3.34313e-06 0.170893 0.739635 2.43244 5.86554e-24 72841 1253.46
18000 0.000650517 9.27443e-08 5.37105e-06 0.100912 3.35123e-06 0.171141 0.74205 2.42191 9.29919e-24 73150.8 1260.35
18100 0.000652606 9.30103e-08 5.38615e-06 0.101468 3.3593e-06 0.171388 0.74446 2.4115 1.46393e-23 73459.8 1267.2
18200 0.00065469 9.32757e-08 5.4012e-06 0.102021 3.36735e-06 0.171634 0.746864 2.4012 2.2888e-23 73768 1274.03
18300 0.000656771 9.35402e-08 5.41622e-06 0.102572 3.37538e-06 0.17188 0.749264 2.39102 3.55442e-23 74075.3 1280.82
18400 0.000658847 9.38041e-08 5.43119e-06 0.10312 3.38339e-06 0.172125 0.751658 2.38095 5.48369e-23 74381.8 1287.58
18500 0.000660918 9.40672e-08 5.44612e-06 0.103666 3.39138e-06 0.17237 0.754048 2.37099 8.40583e-23 74687.5 1294.31
18600 0.000662986 9.43297e-08 5.46101e-06 0.104209 3.39935e-06 0.172614 0.756432 2.36113 1.28043e-22 74992.4 1301.01
18700 0.000665049 9.45914e-08 5.47587e-06 0.10475 3.4073e-06 0.172857 0.758812 2.35139 1.93845e-22 75296.5 1307.68
18800 0.000667108 9.48524e-08 5.49068e-06 0.105289 3.41522e-06 0.1731 0.761186 2.34174 2.91702e-22 75599.8 1314.32
18900 0.000669163 9.51128e-08 5.50545e-06 0.105825 3.42313e-06 0.173343 0.763556 2.33219 4.36379e-22 75902.4 1320.92
19000 0.000671213 9.53724e-08 5.52019e-06 0.106358 3.43101e-06 0.173585 0.76592 2.32275 6.49056e-22 76204.1 1327.5
19100 0.00067326 9.56314e-08 5.53488e-06 0.10689 3.43888e-06 0.173826 0.76828 2.3134 9.59951e-22 76505.2 1334.05
19200 0.000675302 9.58897e-08 5.54954e-06 0.107419 3.44672e-06 0.174067 0.770635 2.30415 1.41194e-21 76805.5 1340.57
19300 0.000677341 9.61474e-08 5.56416e-06 0.107945 3.45455e-06 0.174307 0.772986 2.295 2.06553e-21 77105.1 1347.05
19400 0.000679375 9.64043e-08 5.57874e-06 0.10847 3.46235e-06 0.174547 0.775331 2.28594 3.00571e-21 77403.9 1353.51
19500 0.000681406 9.66606e-08 5.59328e-06 0.108991 3.47014e-06 0.174786 0.777672 2.27696 4.35118e-21 77702.1 1359.94
19600 0.000683432 9.69163e-08 5.60779e-06 0.109511 3.4779e-06 0.175024 0.780008 2.26808 6.26701e-21 77999.5 1366.34
19700 0.000685455 9.71713e-08 5.62225e-06 0.110028 3.48565e-06 0.175262 0.78234 2.25929 8.98153e-21 78296.3 1372.71
19800 0.000687473 9.74256e-08 5.63669e-06 0.110543 3.49338e-06 0.1755 0.784667 2.25058 1.28092e-20 78592.3 1379.05
19900 0.000689488 9.76793e-08 5.65108e-06 0.111056 3.50109e-06 0.175737 0.78699 2.24196 1.81809e-20 78887.7 1385.37
20000 0.000691499 9.79324e-08 5.66544e-06 0.111567 3.50877e-06 0.175973 0.789308 2.23343 2.56848e-20 79182.4 1391.65
20100 0.000693506 9.81849e-08 5.67977e-06 0.112075 3.51644e-06 0.176209 0.791621 2.22497 3.61194e-20 79476.4 1397.91
20200 0.00069551 9.84367e-08 5.69405e-06 0.112581 3.5241e-06 0.176444 0.793931 2.2166 5.05649e-20 79769.8 1404.14
20300 0.000697509 9.86879e-08 5.70831e-06 0.113085 3.53173e-06 0.176679 0.796235 2.20831 7.04759e-20 80062.6 1410.34
20400 0.000699505 9.89385e-08 5.72253e-06 0.113586 3.53934e-06 0.176913 0.798536 2.20009 9.7803e-20 80354.7 1416.52
20500 0.000701497 9.91885e-08 5.73671e-06 0.114086 3.54694e-06 0.177147 0.800832 2.19196 1.35151e-19 80646.1 1422.66
20600 0.000703486 9.94378e-08 5.75086e-06 0.114583 3.55452e-06 0.17738 0.803123 2.1839 1.85986e-19 80937 1428.78
20700 0.000705471 9.96866e-08 5.76497e-06 0.115078 3.56208e-06 0.177613 0.805411 2.17591 2.54897e-19 81227.2 1434.87
20800 0.000707452 9.99347e-08 5.77905e-06 0.115571 3.56962e-06 0.177845 0.807694 2.168 3.47945e-19 81516.8 1440.94
20900 0.00070943 1.00182e-07 5.7931e-06 0.116062 3.57715e-06 0.178076 0.809973 2.16016 4.73095e-19 81805.8 1446.98
21000 0.000711404 1.00429e-07 5.80711e-06 0.116551 3.58465e-06 0.178308 0.812248 2.15239 6.40783e-19 82094.3 1452.99
21100 0.000713374 1.00676e-07 5.82109e-06 0.117037 3.59214e-06 0.178538 0.814518 2.14469 8.64627e-19 82382.1 1458.97
21200 0.000715341 1.00921e-07 5.83504e-06 0.117522 3.59962e-06 0.178768 0.816785 2.13707 1.16234e-18 82669.3 1464.93
21300 0.000717305 1.01167e-07 5.84895e-06 0.118004 3.60707e-06 0.178998 0.819047 2.12951 1.55687e-18 82956 1470.86
21400 0.000719265 1.01411e-07 5.86283e-06 0.118485 3.61451e-06 0.179227 0.821306 2.12201 2.07786e-18 83242.1 1476.77
21500 0.000721221 1.01655e-07 5.87668e-06 0.118963 3.62193e-06 0.179455 0.82356 2.11459 2.76345e-18 83527.7 1482.65
21600 0.000723174 1.01899e-07 5.89049e-06 0.119439 3.62933e-06 0.179683 0.82581 2.10723 3.6626e-18 83812.7 1488.5
21700 0.000725124 1.02142e-07 5.90428e-06 0.119913 3.63672e-06 0.179911 0.828056 2.09993 4.83786e-18 84097.1 1494.33
